code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600829,1994-02-24,6.8,7.75,6.8,7.71,0.482692,21556110.0,157504760.3,173475000.0,765603000.0,0.958049333333,7.71,,,,,,
sh600829,1994-02-25,7.9,8.48,7.88,8.2,0.063554,19486215.0,160400114.49,184500000.0,814260000.0,0.866054,8.20000134,,,,,,
sh600829,1994-02-28,8.2,8.2,7.5,7.59,-0.07439,7190750.0,56668252.0,170775000.0,753687000.0,0.319588888889,7.59000324032,,,,,,
sh600829,1994-03-01,7.6,7.7,7.2,7.23,-0.047431,3052400.0,22650058.0,162675000.0,717939000.0,0.135662222222,7.23000179663,,,,,,
sh600829,1994-03-02,7.2,7.55,7.1,7.27,0.005533,2681800.0,19722546.0,163575000.0,721911000.0,0.119191111111,7.27000539657,,,,,,
sh600829,1994-03-03,7.28,7.59,7.15,7.28,0.001376,1744900.0,12784776.0,163800000.0,722904000.0,0.0775511111111,7.28000892399,,,,,,
sh600829,1994-03-04,7.35,7.5,7.2,7.25,-0.004121,1478649.0,10881612.0,163125000.0,719925000.0,0.0657177333333,7.25000800722,,,,,,
sh600829,1994-03-07,7.26,7.45,7.25,7.42,0.023448,151300.0,1110688.0,166950000.0,736806000.0,0.00672444444444,7.42000619497,,,,,,
sh600829,1994-03-08,7.55,7.55,7.02,7.1,-0.043127,1496500.0,10703106.0,159750000.0,705030000.0,0.0665111111111,7.1000035878,,,,,,
sh600829,1994-03-09,7.1,7.3,6.95,7.09,-0.001408,2239900.0,15906969.0,159525000.0,704037000.0,0.0995511111111,7.09000678275,,,,,,
sh600829,1994-03-10,7.1,7.27,6.5,6.65,-0.062059,2405900.0,16659788.0,149625000.0,660345000.0,0.106928888889,6.65000805182,,,,,,
sh600829,1994-03-11,6.5,6.73,6.03,6.55,-0.015038,2325649.0,14770502.0,147375000.0,650415000.0,0.103362177778,6.55000523073,,,,,,
sh600829,1994-03-14,7.0,8.2,7.0,8.0,0.221374,7871051.0,58820953.0,180000000.0,794400000.0,0.349824488889,8.00000608868,,,,,,
sh600829,1994-03-15,8.31,8.9,8.0,8.8,0.1,13199920.0,110171940.0,198000000.0,873840000.0,0.586663111111,8.80000669755,,,,,,
sh600829,1994-03-16,9.28,9.88,9.2,9.62,0.093182,14124625.0,133599377.0,216450000.0,955266000.0,0.627761111111,9.62000892164,,,,,,
sh600829,1994-03-17,9.3,9.3,8.31,8.85,-0.080042,5719830.0,50236105.0,199125000.0,878805000.0,0.254214666667,8.85000416754,,,,,,
sh600829,1994-03-18,8.5,8.59,7.68,7.92,-0.105085,5764700.0,46181891.0,178200000.0,786456000.0,0.256208888889,7.92000147959,,,,,,
sh600829,1994-03-21,7.3,7.9,7.3,7.6,-0.040404,3012139.0,22992198.0,171000000.0,754680000.0,0.133872844444,7.60000173981,,,,,,
sh600829,1994-03-22,7.58,8.26,7.55,8.26,0.086842,4457679.0,35243907.0,185850000.0,820218000.0,0.198119066667,8.2600010909,,,,,,
sh600829,1994-03-23,8.35,8.36,7.61,7.78,-0.058111,5744079.0,45549590.0,175050000.0,772554000.0,0.2552924,7.7800041675,,,,,,
sh600829,1994-03-24,7.68,8.1,7.55,8.0,0.028278,4560190.0,36055457.0,180000000.0,794400000.0,0.202675111111,8.00000712535,,,,,,
sh600829,1994-03-25,8.0,8.05,7.56,7.68,-0.04,1988000.0,15644989.0,172800000.0,762624000.0,0.0883555555556,7.68000684034,,,,,,
sh600829,1994-03-28,7.59,7.59,7.3,7.36,-0.041667,900650.0,6687335.0,165600000.0,730848000.0,0.0400288888889,7.36000399532,,,,,,
sh600829,1994-03-29,7.5,7.85,7.35,7.51,0.02038,1344737.0,10263225.0,168975000.0,745743000.0,0.0597660888889,7.51000087675,,,,,,
sh600829,1994-03-30,7.68,7.88,7.64,7.78,0.035952,1536743.0,11919788.0,175050000.0,772554000.0,0.0682996888889,7.78000042827,,,,,,
sh600829,1994-03-31,7.85,7.9,7.51,7.65,-0.01671,2191800.0,17056981.0,172125000.0,759645000.0,0.0974133333333,7.64999662111,,,,,,
sh600829,1994-04-01,8.1,8.15,7.63,7.8,0.019608,2966860.0,23490482.0,175500000.0,774540000.0,0.131860444444,7.79999775486,,,,,,
sh600829,1994-04-04,8.0,8.28,7.9,8.18,0.048718,3381532.0,27331336.0,184050000.0,812274000.0,0.150290311111,8.17999804548,,,,,,
sh600829,1994-04-05,8.25,8.33,7.61,8.18,0.0,4178670.0,33913350.0,184050000.0,812274000.0,0.185718666667,8.17999804548,,,,,,
sh600829,1994-04-06,7.98,8.1,7.8,7.83,-0.042787,1285400.0,10237069.0,176175000.0,777519000.0,0.0571288888889,7.83000046911,,,,,,
sh600829,1994-04-07,7.8,7.96,7.73,7.96,0.016603,594999.0,4678933.0,179100000.0,790428000.0,0.0264444,7.9600019669,,,,,,
