code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600678,1993-10-08,27.8,29.0,25.0,25.1,24.1,7166100.0,195061711.0,1004000000.0,3885480000.0,0.1791525,25.1,,,,,,
sh600678,1993-10-11,25.0,26.0,24.5,25.2,0.003984,2819100.0,70938234.0,1008000000.0,3900960000.0,0.0704775,25.1999984,,,,,,
sh600678,1993-10-12,25.18,25.2,25.0,25.13,-0.002778,1482100.0,37199523.6,1005200000.0,3890124000.0,0.0370525,25.1299928044,,,,,,
sh600678,1993-10-13,25.13,25.2,25.0,25.01,-0.004775,1569100.0,39376977.0,1000400000.0,3871548000.0,0.0392275,25.0099970888,,,,,,
sh600678,1993-10-14,25.0,25.0,24.76,24.9,-0.004398,1126700.0,28055246.0,996000000.0,3854520000.0,0.0281675,24.9000031216,,,,,,
sh600678,1993-10-15,24.9,24.95,24.22,24.51,-0.015663,736600.0,18061361.0,980400000.0,3794148000.0,0.018415,24.5099943727,,,,,,
sh600678,1993-10-18,24.25,24.31,22.8,22.85,-0.067727,781100.0,18173216.0,914000000.0,3537180000.0,0.0195275,22.8500059838,,,,,,
sh600678,1993-10-19,22.8,23.24,22.01,22.44,-0.017943,941500.0,21116667.0,897600000.0,3473712000.0,0.0235375,22.4400083265,,,,,,
sh600678,1993-10-20,22.8,23.36,22.3,23.1,0.029412,1618100.0,37020772.0,924000000.0,3575880000.0,0.0404525,23.1000138514,,,,,,
sh600678,1993-10-21,23.3,23.32,22.6,22.8,-0.012987,577600.0,13180052.0,912000000.0,3529440000.0,0.01444,22.8000139715,,,,,,
sh600678,1993-10-22,22.79,23.0,22.4,22.41,-0.017105,710900.0,16115917.8,896400000.0,3469068000.0,0.0177725,22.4100197325,,,,,,
sh600678,1993-10-25,21.99,21.99,14.5,20.7,-0.076305,1020100.0,21361610.0,828000000.0,3204360000.0,0.0255025,20.7000231768,,,,,,
sh600678,1993-10-26,20.33,20.95,20.01,20.16,-0.026087,1122200.0,22798457.0,806400000.0,3120768000.0,0.028055,20.1600216722,,,,,,
sh600678,1993-10-27,20.0,20.5,19.5,19.65,-0.025298,1571300.0,31226070.0,786000000.0,3041820000.0,0.0392825,19.6500134439,,,,,,
sh600678,1993-10-28,19.7,22.89,19.2,22.4,0.139949,3016100.0,63396249.0,896000000.0,3467520000.0,0.0754025,22.4000131754,,,,,,
sh600678,1993-10-29,23.5,23.9,21.74,22.4,0.0,6055700.0,138634264.0,896000000.0,3467520000.0,0.1513925,22.4000131754,,,,,,
sh600678,1993-11-01,22.1,23.0,22.0,22.68,0.0125,1298940.0,29392172.2,907200000.0,3510864000.0,0.0324735,22.6800133401,,,,,,
sh600678,1993-11-02,22.7,22.79,22.0,22.2,-0.021164,676000.0,15093615.9,888000000.0,3436560000.0,0.0169,22.2000135378,,,,,,
sh600678,1993-11-03,22.25,22.6,21.71,21.88,-0.014414,637300.0,14056718.0,875200000.0,3387024000.0,0.0159325,21.8800225426,,,,,,
sh600678,1993-11-04,21.8,21.85,20.56,21.8,-0.003656,751700.0,16073934.84,872000000.0,3374640000.0,0.0187925,21.8000291802,,,,,,
sh600678,1993-11-05,22.0,23.28,21.4,22.9,0.050459,2849351.0,64597910.12,916000000.0,3544920000.0,0.071233775,22.9000368526,,,,,,
sh600678,1993-11-08,23.7,24.8,23.31,24.79,0.082533,5714202.0,137004088.9,991600000.0,3837492000.0,0.14285505,24.7900455942,,,,,,
sh600678,1993-11-09,24.7,24.7,23.75,24.11,-0.02743,2342702.0,56513221.52,964400000.0,3732228000.0,0.05856755,24.1100546435,,,,,,
sh600678,1993-11-10,24.0,24.49,23.3,23.7,-0.017005,2804400.0,67086470.0,948000000.0,3668760000.0,0.07011,23.7000631643,,,,,,
sh600678,1993-11-11,23.61,24.38,23.61,24.1,0.016878,1834942.0,44139022.34,964000000.0,3730680000.0,0.04587355,24.1000728304,,,,,,
sh600678,1993-11-12,24.5,25.45,24.5,25.09,0.041079,4026000.0,100954116.08,1003600000.0,3883932000.0,0.10065,25.0900797222,,,,,,
sh600678,1993-11-15,25.1,25.49,25.1,25.19,0.003986,2320700.0,58600858.5,1007600000.0,3899412000.0,0.0580175,25.19008878,,,,,,
sh600678,1993-11-16,25.1,25.1,24.32,24.69,-0.019849,1674190.0,41615280.3,987600000.0,3822012000.0,0.04185475,24.6900907078,,,,,,
sh600678,1993-11-17,24.85,24.95,24.58,24.65,-0.00162,956689.0,23663672.9,986000000.0,3815820000.0,0.023917225,24.6500927608,,,,,,
sh600678,1993-11-18,24.91,25.39,24.67,25.0,0.014199,1902800.0,47547509.5,1000000000.0,3870000000.0,0.04757,25.0000994279,,,,,,
sh600678,1993-11-19,24.8,25.06,24.71,24.89,-0.0044,1151000.0,28647142.7,995600000.0,3852972000.0,0.028775,24.8900989905,,,,,,
sh600678,1993-11-22,25.1,25.3,24.85,24.85,-0.001607,1347100.0,33685350.3,994000000.0,3846780000.0,0.0336775,24.8501006014,,,,,,
sh600678,1993-11-23,24.7,25.7,24.58,24.94,0.003622,2255720.0,56537948.3,997600000.0,3860712000.0,0.056393,24.9401076658,,,,,,
sh600678,1993-11-24,25.0,25.4,24.66,24.75,-0.007618,888800.0,22147428.4,990000000.0,3831300000.0,0.02222,24.7501139256,,,,,,
sh600678,1993-11-25,25.11,25.45,24.7,24.9,0.006061,1428500.0,35929400.5,996000000.0,3854520000.0,0.0357125,24.9001243661,,,,,,
