code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600031,2003-07-03,23.0,23.0,20.1,21.3,0.368895,33816715.0,718871493.0,1278000000.0,5112000000.0,0.563611916667,21.3,,,,,,
sh600031,2003-07-04,21.3,22.18,21.05,21.84,0.025352,7697544.0,167054233.0,1310400000.0,5241600000.0,0.1282924,21.8399976,,,,,,
sh600031,2003-07-07,21.9,21.96,21.51,21.8,-0.001832,3951205.0,85964280.0,1308000000.0,5232000000.0,0.0658534166667,21.7999867244,,,,,,
sh600031,2003-07-08,21.8,22.22,21.7,21.91,0.005046,2117357.0,46384285.0,1314600000.0,5258400000.0,0.0352892833333,21.9099894574,,,,,,
sh600031,2003-07-09,21.75,22.65,21.7,22.47,0.025559,3440447.0,76869580.0,1348200000.0,5392800000.0,0.0573407833333,22.469986878,,,,,,
sh600031,2003-07-10,22.33,22.91,22.3,22.65,0.008011,3137640.0,70923905.0,1359000000.0,5436000000.0,0.052294,22.6499939428,,,,,,
sh600031,2003-07-11,22.65,23.45,22.56,23.22,0.025166,3212906.0,74251120.0,1393200000.0,5572800000.0,0.0535484333333,23.2200036904,,,,,,
sh600031,2003-07-14,23.25,24.2,23.15,23.87,0.027993,4681766.0,111602401.0,1432200000.0,5728800000.0,0.0780294333333,23.8700012537,,,,,,
sh600031,2003-07-15,23.82,24.05,23.68,23.91,0.001676,2033502.0,48545936.0,1434600000.0,5738400000.0,0.0338917,23.9100073758,,,,,,
sh600031,2003-07-16,23.71,24.15,23.7,24.0,0.003764,2074379.0,49763542.0,1440000000.0,5760000000.0,0.0345729833333,24.0000046436,,,,,,
sh600031,2003-07-17,24.0,25.3,24.0,25.13,0.047083,3482404.0,86808412.0,1507800000.0,6031200000.0,0.0580400666667,25.1299968622,,,,,,
sh600031,2003-07-18,25.13,25.98,24.71,24.78,-0.013928,5282277.0,134105172.0,1486800000.0,5947200000.0,0.08803795,24.7799862659,,,,,,
sh600031,2003-07-21,24.67,25.39,24.62,25.22,0.017756,2849398.0,71501773.0,1513200000.0,6052800000.0,0.0474899666667,25.219979702,,,,,,
sh600031,2003-07-22,25.5,25.65,24.01,24.73,-0.019429,2514686.0,62304434.0,1483800000.0,5935200000.0,0.0419114333333,24.7299807164,,,,,,
sh600031,2003-07-23,24.76,24.99,24.35,24.83,0.004044,801440.0,19777061.0,1489800000.0,5959200000.0,0.0133573333333,24.8299887584,,,,,,
sh600031,2003-07-24,24.83,25.89,24.7,25.61,0.031414,2382980.0,60929696.0,1536600000.0,6146400000.0,0.0397163333333,25.6099980253,,,,,,
sh600031,2003-07-25,26.0,26.38,24.98,25.21,-0.015619,2824652.0,72886618.0,1512600000.0,6050400000.0,0.0470775333333,25.2099954661,,,,,,
sh600031,2003-07-28,25.01,25.53,24.4,24.9,-0.012297,1237491.0,30703841.0,1494000000.0,5976000000.0,0.02062485,24.8999881519,,,,,,
sh600031,2003-07-29,24.55,25.2,24.51,24.9,0.0,1312353.0,32588879.0,1494000000.0,5976000000.0,0.02187255,24.8999881519,,,,,,
sh600031,2003-07-30,24.86,25.0,24.67,24.73,-0.006827,774051.0,19216208.0,1483800000.0,5935200000.0,0.01290085,24.7299959328,,,,,,
sh600031,2003-07-31,24.7,24.72,24.03,24.46,-0.010918,2525690.0,61402220.0,1467600000.0,5870400000.0,0.0420948333333,24.4599938372,,,,,,
sh600031,2003-08-01,24.45,24.45,23.6,23.95,-0.02085,3738299.0,89591032.0,1437000000.0,5748000000.0,0.0623049833333,23.9500029657,,,,,,
sh600031,2003-08-04,24.0,25.03,23.8,24.93,0.040919,1759275.0,43232709.0,1495800000.0,5983200000.0,0.02932125,24.930013137,,,,,,
sh600031,2003-08-05,25.0,25.17,24.7,24.87,-0.002407,810562.0,20210389.0,1492200000.0,5968800000.0,0.0135093666667,24.8700065954,,,,,,
sh600031,2003-08-06,24.78,24.89,24.5,24.85,-0.000804,598625.0,14785939.0,1491000000.0,5964000000.0,0.00997708333333,24.8500111101,,,,,,
sh600031,2003-08-07,24.7,25.06,24.67,24.81,-0.00161,406520.0,10111284.0,1488600000.0,5954400000.0,0.00677533333333,24.8100025922,,,,,,
sh600031,2003-08-08,25.3,25.38,24.9,25.28,0.018944,1641504.0,41327745.0,1516800000.0,6067200000.0,0.0273584,25.2800032813,,,,,,
sh600031,2003-08-11,25.22,25.41,24.9,25.1,-0.00712,532447.0,13389425.0,1506000000.0,6024000000.0,0.00887411666667,25.1000096579,,,,,,
sh600031,2003-08-12,25.68,25.68,25.05,25.17,0.002789,609984.0,15379762.0,1510200000.0,6040800000.0,0.0101664,25.1700135849,,,,,,
sh600031,2003-08-13,25.08,25.13,24.65,24.68,-0.019468,826260.0,20491486.0,1480800000.0,5923200000.0,0.013771,24.6800037604,,,,,,
sh600031,2003-08-14,24.65,25.0,24.51,24.64,-0.001621,706448.0,17575132.0,1478400000.0,5913600000.0,0.0117741333333,24.6399974743,,,,,,
sh600031,2003-08-15,24.55,24.9,24.5,24.77,0.005276,382886.0,9447946.0,1486200000.0,5944800000.0,0.00638143333333,24.769998101,,,,,,
sh600031,2003-08-18,24.88,24.88,23.89,24.0,-0.031086,1810536.0,43594396.0,1440000000.0,5760000000.0,0.0301756,23.99999794,2003-06-30,2003-08-18,38.337739511,6.21353592912,203.183203522,3.78452491991
sh600031,2003-08-19,24.0,24.33,23.94,24.3,0.0125,504589.0,12201530.0,1458000000.0,5832000000.0,0.00840981666667,24.2999979143,2003-06-30,2003-08-18,38.8169612549,6.29120512824,205.722993566,3.83183148141
sh600031,2003-08-20,24.33,24.4,23.93,24.05,-0.010288,494879.0,11879751.0,1443000000.0,5772000000.0,0.00824798333333,24.0499995357,2003-06-30,2003-08-18,38.4176123575,6.22648120988,203.606515408,3.79240959913
sh600031,2003-08-21,23.95,24.28,23.86,23.96,-0.003742,433272.0,10388776.0,1437600000.0,5750400000.0,0.0072212,23.9600044375,2003-06-30,2003-08-18,38.2738536521,6.20318171719,202.844619827,3.77821840241
sh600031,2003-08-22,24.0,24.15,23.75,23.85,-0.004591,441744.0,10572948.0,1431000000.0,5724000000.0,0.0073624,23.8500040571,2003-06-30,2003-08-18,38.09813839,6.17470290993,201.913360178,3.76087260173
sh600031,2003-08-25,23.8,23.8,23.4,23.53,-0.013417,1100828.0,25906367.0,1411800000.0,5647200000.0,0.0183471333333,23.5300085527,2003-06-30,2003-08-18,37.5869756672,6.09185692099,199.204288624,3.71041297403
