code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz300354,2012-09-20,27.0,29.59,27.0,28.01,0.379124,10118349.0,282325395.5,310630900.0,1242227370.0,0.912384941389,28.01,,,,,,
sz300354,2012-09-21,26.58,28.86,25.9,26.43,-0.056408,7549464.0,205323111.05,293108700.0,1172155280.0,0.680745175834,26.43001192,,,,,,
sz300354,2012-09-24,26.38,27.18,25.46,25.96,-0.017783,3911279.0,102213446.9,287896400.0,1151311050.0,0.352685211903,25.960007018,,,,,,
sz300354,2012-09-25,26.18,26.77,25.71,26.48,0.020031,3723619.0,97763964.33,293663200.0,1174372750.0,0.335763660956,26.4800119186,,,,,,
sz300354,2012-09-26,25.78,25.78,23.83,23.83,-0.100076,4014643.0,97300022.39,264274700.0,1056846770.0,0.362005680794,23.8299982458,,,,,,
sz300354,2012-09-27,24.02,24.32,23.3,23.69,-0.005875,3635918.0,86911538.61,262722100.0,1050637850.0,0.327855545537,23.6899970061,,,,,,
sz300354,2012-09-28,23.7,24.75,23.5,24.12,0.018151,3073604.0,74303442.91,267490800.0,1069708110.0,0.277150946799,24.1199941418,,,,,,
sz300354,2012-10-08,23.98,24.54,23.4,23.53,-0.024461,2541343.0,60957631.9,260947700.0,1043541950.0,0.229156266907,23.5299949651,,,,,,
sz300354,2012-10-09,23.91,24.95,23.88,24.78,0.053124,3350991.0,81605974.74,274810200.0,1098978730.0,0.302163300271,24.7800024176,,,,,,
sz300354,2012-10-10,24.41,24.79,24.22,24.68,-0.004036,2822684.0,69149537.66,273701200.0,1094543780.0,0.2545251578,24.6799903279,,,,,,
sz300354,2012-10-11,24.5,24.77,23.6,23.87,-0.03282,2969115.0,71328332.18,264718300.0,1058620750.0,0.267729035167,23.8699930453,,,,,,
sz300354,2012-10-12,24.0,24.45,23.61,24.33,0.019271,2318912.0,55868839.34,269819700.0,1079021490.0,0.209099368801,24.3299916813,,,,,,
sz300354,2012-10-15,24.15,24.2,22.4,22.69,-0.067406,2297615.0,53116832.64,251632100.0,1006288430.0,0.207178990081,22.690004262,,,,,,
sz300354,2012-10-16,22.98,23.33,22.85,23.01,0.014103,1292531.0,29849072.82,255180900.0,1020480250.0,0.116549233544,23.0100013921,,,,,,
sz300354,2012-10-17,22.95,23.35,22.73,23.1,0.003911,1023690.0,23596771.95,256179000.0,1024471690.0,0.09230748422,23.0999935076,,,,,,
sz300354,2012-10-18,23.06,23.43,22.94,23.25,0.006494,1093098.0,25348545.55,257842500.0,1031124110.0,0.0985660955816,23.2500048654,,,,,,
sz300354,2012-10-19,23.24,23.65,23.11,23.56,0.013333,1134553.0,26574795.47,261280400.0,1044872430.0,0.102304147881,23.5599971803,,,,,,
sz300354,2012-10-22,23.38,23.59,23.13,23.25,-0.013158,1031972.0,24098843.44,257842500.0,1031124110.0,0.093054283138,23.2499947374,,,,,,
sz300354,2012-10-23,23.45,24.0,22.7,22.8,-0.019355,1367127.0,32121984.19,252852000.0,1011166870.0,0.123275653742,22.7999910892,2012-09-30,2012-10-23,64.2009376716,17.6983456704,-367.682631834,3.20723326756
sz300354,2012-10-24,22.46,22.69,21.96,22.15,-0.028509,1296033.0,28954594.6,245643500.0,982339740.0,0.116865013526,22.1499861433,2012-09-30,2012-10-23,62.3706331395,17.1937835337,-357.200367683,3.11579825434
sz300354,2012-10-25,22.06,22.42,21.95,22.0,-0.006772,777372.0,17225726.97,243980000.0,975687330.0,0.070096663661,21.9999864371,2012-09-30,2012-10-23,61.9482592119,17.0773472316,-354.781406793,3.09469806856
sz300354,2012-10-26,22.05,22.08,21.45,21.64,-0.016364,992134.0,21514091.54,239987600.0,959721540.0,0.089462037872,21.6399786591,2012-09-30,2012-10-23,60.9345378981,16.7978935215,-348.975763852,3.04405642936
sz300354,2012-10-29,21.6,22.18,21.4,22.0,0.016636,861307.0,18836609.19,243980000.0,975687330.0,0.0776651938683,21.999981344,2012-09-30,2012-10-23,61.9482448706,17.0773432781,-354.781324659,3.09469735212
sz300354,2012-10-30,21.99,22.12,21.6,21.87,-0.005909,716111.0,15663265.58,242538300.0,969921900.0,0.0645726780884,21.8699834543,2012-09-30,2012-10-23,61.5821926917,16.9764332567,-352.684921812,3.07641078547
