code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002364,2010-03-05,42.0,48.6,41.6,48.4,1.165548,12020364.0,517294513.47,650496000.0,3233120000.0,0.894372321429,48.4,,,,,,
sz002364,2010-03-08,44.9,45.87,43.56,43.56,-0.1,8120709.0,360984602.96,585446400.0,2909808000.0,0.604219419643,43.56,,,,,,
sz002364,2010-03-09,44.17,44.98,42.31,43.7,0.003214,5451524.0,239461294.46,587328000.0,2919160000.0,0.405619345238,43.70000184,,,,,,
sz002364,2010-03-10,43.02,43.48,42.26,42.9,-0.018307,3166286.0,135362389.47,576576000.0,2865720000.0,0.235586755952,42.8999859063,,,,,,
sz002364,2010-03-11,43.1,46.2,41.7,44.69,0.041725,5135237.0,223446492.84,600633600.0,2985292000.0,0.38208608631,44.6899878183,,,,,,
sz002364,2010-03-12,43.75,45.68,43.45,43.93,-0.017006,3932071.0,174750760.47,590419200.0,2934524000.0,0.292564806548,43.9299898854,,,,,,
sz002364,2010-03-15,43.84,46.27,43.58,44.9,0.022081,4076747.0,183527214.77,603456000.0,2999320000.0,0.303329389881,44.9000079921,,,,,,
sz002364,2010-03-16,44.6,45.1,42.5,43.13,-0.039421,2850595.0,124666692.17,579667200.0,2881084000.0,0.212097842262,43.130004777,,,,,,
sz002364,2010-03-17,42.88,43.8,42.58,43.78,0.015071,2007920.0,87042981.25,588403200.0,2924504000.0,0.149398809524,43.780017079,,,,,,
sz002364,2010-03-18,43.75,45.0,43.3,44.01,0.005254,2245167.0,99259644.14,591494400.0,2939868000.0,0.167051116071,44.0100372888,,,,,,
sz002364,2010-03-19,43.8,44.36,42.61,43.13,-0.019995,1826210.0,78585858.33,579667200.0,2881084000.0,0.135878720238,43.1300565932,,,,,,
sz002364,2010-03-22,42.82,43.31,42.2,43.28,0.003478,1335176.0,57045510.8,581683200.0,2891104000.0,0.099343452381,43.28006293,,,,,,
sz002364,2010-03-23,43.25,43.28,42.3,42.75,-0.012246,1284085.0,54685331.26,574560000.0,2855700000.0,0.0955420386905,42.7500552794,,,,,,
sz002364,2010-03-24,42.46,44.4,42.1,43.84,0.025497,2683232.0,116551559.1,589209600.0,2928512000.0,0.199645238095,43.8400534388,,,,,,
sz002364,2010-03-25,43.0,45.4,43.0,45.17,0.030338,3344928.0,148511637.44,607084800.0,3017356000.0,0.248878571429,45.17007298,,,,,,
sz002364,2010-03-26,44.56,44.8,43.77,44.09,-0.02391,1631222.0,72073906.1,592569600.0,2945212000.0,0.121370684524,44.0900565351,,,,,,
sz002364,2010-03-29,44.0,44.35,42.6,43.63,-0.010433,1611832.0,70072057.3,586387200.0,2914484000.0,0.11992797619,43.6300649753,,,,,,
sz002364,2010-03-30,43.3,45.53,43.08,44.86,0.028192,2497965.0,111728559.77,602918400.0,2996648000.0,0.185860491071,44.860083767,,,,,,
sz002364,2010-03-31,45.0,46.25,44.51,45.91,0.023406,2926703.0,133373469.16,617030400.0,3066788000.0,0.217760639881,45.9100788877,,,,,,
