code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002302,2009-11-03,27.0,32.25,27.0,30.81,1.054,25279657.0,727916936.92,862680000.0,4313400000.0,0.902844892857,30.81,,,,,,
sz002302,2009-11-04,28.95,29.0,27.82,28.44,-0.076923,13154351.0,374976052.99,796320000.0,3981600000.0,0.46979825,28.44000237,,,,,,
sz002302,2009-11-05,28.14,29.58,28.0,29.04,0.021097,9851003.0,285357322.42,813120000.0,4065600000.0,0.351821535714,29.0400011,,,,,,
sz002302,2009-11-06,28.6,29.57,28.53,28.79,-0.008609,7022367.0,203145698.1,806120000.0,4030600000.0,0.250798821429,28.7899957305,,,,,,
sz002302,2009-11-09,28.8,30.01,28.72,29.79,0.034734,7000958.0,206334480.66,834120000.0,4170600000.0,0.250034214286,29.7899874422,,,,,,
sz002302,2009-11-10,30.0,30.0,29.04,29.05,-0.024841,4614821.0,135490458.19,813400000.0,4067000000.0,0.164815035714,29.0499743642,,,,,,
sz002302,2009-11-11,28.63,28.97,28.31,28.66,-0.013425,3473749.0,99506430.55,802480000.0,4012400000.0,0.124062464286,28.6599784583,,,,,,
sz002302,2009-11-12,28.7,29.16,28.52,28.57,-0.00314,2992613.0,86369911.39,799960000.0,3999800000.0,0.106879035714,28.569986126,,,,,,
sz002302,2009-11-13,28.59,29.7,28.5,29.4,0.029051,4336740.0,126359418.9,823200000.0,4116000000.0,0.154883571429,29.3999727929,,,,,,
sz002302,2009-11-16,29.63,31.68,29.3,30.7,0.044218,6879749.0,209826757.32,859600000.0,4298000000.0,0.245705321429,30.6999807899,,,,,,
sz002302,2009-11-17,30.43,31.1,30.11,30.58,-0.003909,4017018.0,122817627.99,856240000.0,4281200000.0,0.143464928571,30.579974565,,,,,,
sz002302,2009-11-18,30.65,30.8,30.06,30.46,-0.003924,3181223.0,96742031.66,852880000.0,4264400000.0,0.113615107143,30.4599787448,,,,,,
sz002302,2009-11-19,30.56,31.6,30.3,31.27,0.026592,4621718.0,143681856.07,875560000.0,4377800000.0,0.165061357143,31.2699704996,,,,,,
sz002302,2009-11-20,31.33,33.96,31.33,32.35,0.034538,7150609.0,233381086.67,905800000.0,4529000000.0,0.255378892857,32.3499727407,,,,,,
sz002302,2009-11-23,33.0,35.4,33.0,35.05,0.083462,7926111.0,271942143.77,981400000.0,4907000000.0,0.283075392857,35.0499661656,,,,,,
sz002302,2009-11-24,35.0,35.0,32.31,33.39,-0.047361,7320127.0,248391732.05,934920000.0,4674600000.0,0.261433107143,33.389964718,,,,,,
sz002302,2009-11-25,32.9,36.73,32.9,36.12,0.081761,8521550.0,298618959.71,1011360000.0,5056800000.0,0.304341071429,36.1199616233,,,,,,
sz002302,2009-11-26,36.21,37.48,34.45,35.3,-0.022702,7699558.0,276587214.57,988400000.0,4942000000.0,0.274984214286,35.2999662545,,,,,,
sz002302,2009-11-27,34.74,35.2,33.14,33.6,-0.048159,3956668.0,134368233.89,940800000.0,4704000000.0,0.141309571429,33.5999551797,,,,,,
sz002302,2009-11-30,34.02,34.96,33.6,34.8,0.035714,4097449.0,140878789.52,974400000.0,4872000000.0,0.146337464286,34.799943979,,,,,,
sz002302,2009-12-01,34.5,35.79,34.2,35.38,0.016667,3736114.0,130631712.46,990640000.0,4953200000.0,0.133432642857,35.3799546453,,,,,,
sz002302,2009-12-02,35.6,36.55,34.8,35.19,-0.00537,4874049.0,172995731.18,985320000.0,4926600000.0,0.174073178571,35.1899642888,,,,,,
sz002302,2009-12-03,34.8,35.66,34.6,35.52,0.009378,3777333.0,132988626.59,994560000.0,4972800000.0,0.13490475,35.5199757739,,,,,,
sz002302,2009-12-04,35.35,35.46,32.32,33.12,-0.067568,5758604.0,194625772.1,927360000.0,4636800000.0,0.205664428571,33.1199620508,,,,,,
sz002302,2009-12-07,33.07,34.38,32.68,34.32,0.036232,2848188.0,96513900.03,960960000.0,4804800000.0,0.101721,34.3199645159,,,,,,
sz002302,2009-12-08,34.28,34.29,33.0,33.51,-0.023601,1790279.0,60135685.69,938280000.0,4691400000.0,0.0639385357143,33.5099790333,,,,,,
sz002302,2009-12-09,33.0,33.84,33.0,33.3,-0.006267,1629003.0,54639880.18,932400000.0,4662000000.0,0.0581786785714,33.2999719947,,,,,,
sz002302,2009-12-10,33.4,34.19,33.4,34.1,0.024024,2447006.0,82887055.06,954800000.0,4774000000.0,0.0873930714286,34.0999705219,,,,,,
sz002302,2009-12-11,34.0,34.15,33.1,33.17,-0.027273,2382300.0,79920715.1,928760000.0,4643800000.0,0.0850821428571,33.1699620259,,,,,,
sz002302,2009-12-14,33.01,33.3,31.5,32.4,-0.023214,1948013.0,62893083.06,907200000.0,4536000000.0,0.0695718928571,32.3999545274,,,,,,
sz002302,2009-12-15,32.6,32.86,32.0,32.15,-0.007716,1340793.0,43369817.67,900200000.0,4501000000.0,0.0478854642857,32.1499564783,,,,,,
sz002302,2009-12-16,32.1,32.49,31.4,31.48,-0.02084,1530009.0,48792445.83,881440000.0,4407200000.0,0.0546431785714,31.4799513853,,,,,,
sz002302,2009-12-17,31.3,31.65,30.25,30.68,-0.025413,1877122.0,57486783.15,859040000.0,4295200000.0,0.0670400714286,30.6799513807,,,,,,
sz002302,2009-12-18,30.2,30.87,30.1,30.65,-0.000978,1377116.0,42052915.33,858200000.0,4291000000.0,0.0491827142857,30.6499463883,,,,,,
sz002302,2009-12-21,30.58,31.35,30.51,31.35,0.022838,1132641.0,35118781.63,877800000.0,4389000000.0,0.0404514642857,31.3499298639,,,,,,
sz002302,2009-12-22,31.4,31.5,29.72,30.19,-0.037002,1503368.0,45788982.15,845320000.0,4226600000.0,0.0536917142857,30.189919759,,,,,,
sz002302,2009-12-23,29.97,30.5,29.58,30.34,0.004969,1340572.0,40429379.37,849520000.0,4247600000.0,0.0478775714286,30.3399334703,,,,,,
sz002302,2009-12-24,30.48,31.46,30.15,31.38,0.034278,1988784.0,61623225.09,878640000.0,4393200000.0,0.071028,31.3799257098,,,,,,
