code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002065,2006-08-23,22.8,25.0,22.32,24.0,0.655172,14767507.0,345762356.0,415200000.0,2069680490.0,0.853613121387,24.0,,,,,,
sz002065,2006-08-24,23.6,24.47,23.22,24.05,0.002083,7682058.0,182751709.0,416065000.0,2073992320.0,0.444049595376,24.049992,,,,,,
sz002065,2006-08-25,24.25,25.27,24.13,24.19,0.005821,6283112.0,155241593.0,418487000.0,2086065460.0,0.36318566474,24.1899870034,,,,,,
sz002065,2006-08-28,24.12,24.16,23.31,24.05,-0.005788,3646238.0,86773475.0,416065000.0,2073992320.0,0.210765202312,24.0499753587,,,,,,
sz002065,2006-08-29,24.1,26.46,24.02,26.42,0.098545,5968567.0,151082936.0,457066000.0,2278373270.0,0.345003872832,26.4199801804,,,,,,
sz002065,2006-08-30,25.98,26.59,25.68,26.46,0.001514,2940931.0,76852770.0,457758000.0,2281822740.0,0.169996011561,26.4599800304,,,,,,
sz002065,2006-08-31,26.3,28.08,26.22,27.1,0.024187,3601119.0,98014879.0,468830000.0,2337014220.0,0.20815716763,27.0999675674,,,,,,
sz002065,2006-09-01,27.24,28.79,26.72,27.85,0.027675,3216023.0,89251206.0,481805000.0,2401691730.0,0.185897283237,27.8499591698,,,,,,
sz002065,2006-09-04,27.49,28.33,27.16,27.94,0.003232,1955787.0,54406789.0,483362000.0,2409453030.0,0.113051271676,27.9399702378,,,,,,
sz002065,2006-09-05,27.88,28.07,26.8,27.21,-0.026127,2133250.0,58334353.0,470733000.0,2346500250.0,0.123309248555,27.2099826354,,,,,,
sz002065,2006-09-06,27.1,27.57,26.8,27.5,0.010658,1185611.0,32218249.0,475750000.0,2371508890.0,0.0685324277457,27.4999866304,,,,,,
sz002065,2006-09-07,27.32,29.06,27.28,28.26,0.027636,2188615.0,62035215.0,488898000.0,2437048770.0,0.126509537572,28.2599762609,,,,,,
sz002065,2006-09-08,28.08,28.97,27.82,27.89,-0.013093,1755248.0,49663152.0,482497000.0,2405141200.0,0.101459421965,27.8899683917,,,,,,
sz002065,2006-09-11,27.56,27.9,26.8,27.82,-0.00251,1599038.0,43700191.0,481286000.0,2399104630.0,0.0924299421965,27.819964571,,,,,,
sz002065,2006-09-12,27.5,27.52,26.91,26.95,-0.031272,1989968.0,54011348.0,466235000.0,2324078710.0,0.115027052023,26.949978639,,,,,,
sz002065,2006-09-13,26.94,27.4,25.81,25.83,-0.041558,2059359.0,54814072.0,446859000.0,2227493630.0,0.119038092486,25.8299914267,,,,,,
sz002065,2006-09-14,25.7,26.0,25.08,25.69,-0.00542,1940509.0,49339474.0,444437000.0,2215420490.0,0.112168150289,25.6899928731,,,,,,
sz002065,2006-09-15,25.55,25.8,25.3,25.58,-0.004282,949951.0,24285991.0,442534000.0,2205934450.0,0.0549104624277,25.5799883237,,,,,,
sz002065,2006-09-18,25.52,26.1,25.52,25.75,0.006646,684709.0,17708731.0,445475000.0,2220594690.0,0.0395785549133,25.7499929261,,,,,,
sz002065,2006-09-19,25.85,26.49,25.81,25.9,0.005825,926701.0,24197880.0,448070000.0,2233530190.0,0.0535665317919,25.8999866349,,,,,,
sz002065,2006-09-20,25.82,26.45,25.71,26.25,0.013514,823437.0,21539244.0,454125000.0,2263713030.0,0.0475975144509,26.2499990542,,,,,,
sz002065,2006-09-21,26.06,27.1,26.04,27.08,0.031619,1412238.0,37677398.0,468484000.0,2335289480.0,0.0816322543353,27.0799977743,,,,,,
sz002065,2006-09-22,26.9,27.36,26.75,26.75,-0.012186,907004.0,24469416.0,462775000.0,2306831380.0,0.0524279768786,26.7500009215,,,,,,
sz002065,2006-09-25,26.69,27.26,26.37,26.89,0.005234,640103.0,17097051.0,465197000.0,2318904510.0,0.0370001734104,26.8900104263,,,,,,
sz002065,2006-09-26,26.85,26.98,26.2,26.2,-0.02566,520799.0,13814322.0,453260000.0,2259401200.0,0.0301039884393,26.2000127587,,,,,,
sz002065,2006-09-27,26.11,26.45,25.74,25.9,-0.01145,471868.0,12272266.0,448070000.0,2233530190.0,0.0272756069364,25.9000226127,,,,,,
sz002065,2006-09-28,26.2,27.18,26.0,26.68,0.030116,974111.0,26086053.0,461564000.0,2300794810.0,0.0563069942197,26.6800276937,,,,,,
sz002065,2006-09-29,27.0,29.35,26.81,29.33,0.099325,3029580.0,87210042.0,507409000.0,2529322030.0,0.175120231214,29.3300214443,,,,,,
sz002065,2006-10-09,29.45,29.88,28.9,29.5,0.005796,1298037.0,38099971.0,510350000.0,2543982270.0,0.0750310404624,29.5000182486,,,,,,
sz002065,2006-10-10,29.5,29.75,28.6,29.4,-0.00339,1219011.0,35473574.0,508620000.0,2535358600.0,0.0704630635838,29.4000131868,,,,,,
sz002065,2006-10-11,29.25,30.14,28.8,29.61,0.007143,1196197.0,35066473.0,512253000.0,2553468300.0,0.0691443352601,29.610017481,,,,,,
sz002065,2006-10-12,29.66,30.55,28.3,28.7,-0.030733,1445161.0,42391102.0,496510000.0,2474992920.0,0.0835353179191,28.7000128137,,,,,,
sz002065,2006-10-13,28.2,28.9,27.89,28.4,-0.010453,750103.0,21253151.0,491320000.0,2449121910.0,0.0433585549133,28.4000115798,,,,,,
sz002065,2006-10-16,28.25,29.4,28.22,28.45,0.001761,548137.0,15804924.0,492185000.0,2453433750.0,0.0316842196532,28.4500240002,,,,,,
sz002065,2006-10-17,28.58,28.95,28.3,28.57,0.004218,374915.0,10714458.0,494261000.0,2463782150.0,0.0216713872832,28.5700262014,,,,,,
sz002065,2006-10-18,28.87,29.29,28.7,28.99,0.014701,444600.0,12876650.0,501527000.0,2500001560.0,0.0256994219653,28.9900341566,,,,,,
sz002065,2006-10-19,29.2,29.89,28.9,29.4,0.014143,888929.0,26135072.0,508620000.0,2535358600.0,0.0513831791908,29.4000402097,,,,,,
sz002065,2006-10-20,29.45,29.45,28.4,28.45,-0.032313,864032.0,24759028.0,492185000.0,2453433750.0,0.0499440462428,28.4500367104,,,,,,
sz002065,2006-10-23,28.3,28.36,27.16,27.41,-0.036555,710570.0,19744690.0,474193000.0,2363747590.0,0.0410734104046,27.4100456184,,,,,,
sz002065,2006-10-24,27.37,28.5,27.37,28.1,0.025173,607195.0,17039690.0,486130000.0,2423250900.0,0.0350979768786,28.1000386968,,,,,,
sz002065,2006-10-25,28.3,28.99,28.16,28.68,0.020641,699908.0,20039742.0,496164000.0,2473268180.0,0.0404571098266,28.6800515955,2006-09-30,2006-10-25,46.2992110731,6.33849275151,-29.0561021867,4.559424902
sz002065,2006-10-26,28.8,28.88,28.17,28.3,-0.01325,423886.0,12027725.0,489590000.0,2440498240.0,0.0245020809249,28.3000409119,2006-09-30,2006-10-25,45.6857465263,6.25450772255,-28.6711088327,4.49901252204
