code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600167,1999-01-28,6.98,7.18,6.51,6.51,0.237643,24568412.0,165782902.0,420220500.0,1236900000.0,0.380610565453,6.51,,,,,,
sh600167,1999-01-29,6.44,6.46,6.25,6.28,-0.03533,6686940.0,42321888.0,405374000.0,1193200000.0,0.103593183579,6.2800017,,,,,,
sh600167,1999-02-01,6.25,6.64,6.18,6.35,0.011146,5314751.0,34270002.0,409892500.0,1206500000.0,0.0823354144074,6.34999859895,,,,,,
sh600167,1999-02-02,6.35,6.44,6.18,6.27,-0.012598,2523342.0,15798574.0,404728500.0,1191300000.0,0.039091278079,6.2700013166,,,,,,
sh600167,1999-02-03,6.35,6.35,5.95,6.06,-0.033493,2436480.0,14835272.0,391173000.0,1151400000.0,0.0377456235476,6.0600001625,,,,,,
sh600167,1999-02-04,6.04,6.23,6.01,6.09,0.00495,1502388.0,9175762.0,393109500.0,1157100000.0,0.0232747947328,6.08999716331,,,,,,
sh600167,1999-02-05,6.09,6.18,6.05,6.07,-0.003284,1362605.0,8320758.0,391818500.0,1153300000.0,0.0211092951201,6.06999761262,,,,,,
sh600167,1999-02-08,6.06,6.24,6.03,6.1,0.004942,1637278.0,10091417.0,393755000.0,1159000000.0,0.0253644926414,6.09999554082,,,,,,
sh600167,1999-02-09,6.18,6.28,6.16,6.24,0.022951,1489044.0,9268496.0,402792000.0,1185600000.0,0.0230680712626,6.23999653848,,,,,,
sh600167,1999-03-01,6.29,6.29,6.03,6.13,-0.017628,751830.0,4599292.0,395691500.0,1164700000.0,0.0116472501936,6.1299978795,,,,,,
sh600167,1999-03-02,6.12,6.24,6.04,6.2,0.011419,864940.0,5314726.0,400210000.0,1178000000.0,0.013399535244,6.19999632529,,,,,,
sh600167,1999-03-03,6.2,6.43,6.12,6.39,0.030645,2249183.0,14231738.0,412474500.0,1214100000.0,0.0348440433772,6.38999521268,,,,,,
sh600167,1999-03-04,6.4,6.4,6.23,6.27,-0.018779,1277415.0,8052740.0,404728500.0,1191300000.0,0.0197895429899,6.26999749258,,,,,,
sh600167,1999-03-05,6.28,6.49,6.27,6.45,0.028708,2016775.0,12849580.0,416347500.0,1225500000.0,0.031243609605,6.44999658059,,,,,,
sh600167,1999-03-08,6.5,6.6,6.46,6.57,0.018605,3304811.0,21577514.0,424093500.0,1248300000.0,0.0511976917119,6.56999876697,,,,,,
sh600167,1999-03-09,6.6,6.62,6.4,6.41,-0.024353,1658200.0,10744878.0,413765500.0,1217900000.0,0.0256886134779,6.409999587,,,,,,
sh600167,1999-03-10,6.39,6.43,6.33,6.37,-0.00624,893570.0,5689828.0,411183500.0,1210300000.0,0.0138430673896,6.37000118958,,,,,,
