code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600303,2000-12-26,18.12,19.0,17.1,18.63,1.117045,26611841.0,479440410.0,745200000.0,1676700000.0,0.665296025,18.63,,,,,,
sh600303,2000-12-27,18.5,19.3,18.42,18.75,0.006441,7363497.0,138978081.0,750000000.0,1687500000.0,0.184087425,18.74999583,,,,,,
sh600303,2000-12-28,18.8,19.18,18.52,18.64,-0.005867,2708624.0,50966727.0,745600000.0,1677600000.0,0.0677156,18.6399896045,,,,,,
sh600303,2000-12-29,18.7,19.48,18.58,19.35,0.03809,3419985.0,65414140.0,774000000.0,1741500000.0,0.085499625,19.3499868085,,,,,,
sh600303,2001-01-02,19.48,19.67,19.0,19.53,0.009302,2147010.0,41354762.0,781200000.0,1757700000.0,0.05367525,19.5299803858,,,,,,
sh600303,2001-01-03,19.5,19.67,19.11,19.36,-0.008705,2144283.0,41377809.0,774400000.0,1742400000.0,0.053607075,19.3599719065,,,,,,
sh600303,2001-01-04,19.3,19.63,19.27,19.58,0.011364,1694158.0,33042036.0,783200000.0,1762200000.0,0.04235395,19.5799786273,,,,,,
sh600303,2001-01-05,19.68,20.35,19.6,20.18,0.030644,2448319.0,49236480.0,807200000.0,1816200000.0,0.061207975,20.1799874923,,,,,,
sh600303,2001-01-08,20.3,20.58,19.71,20.36,0.00892,2646953.0,53228786.0,814400000.0,1832400000.0,0.066173825,20.3599929808,,,,,,
sh600303,2001-01-09,20.3,20.52,20.0,20.29,-0.003438,1609101.0,32670082.0,811600000.0,1826100000.0,0.040227525,20.2899953249,,,,,,
sh600303,2001-01-10,20.24,20.7,20.15,20.48,0.009364,1132038.0,23245740.0,819200000.0,1843200000.0,0.02830095,20.4799908411,,,,,,
sh600303,2001-01-11,20.53,20.7,19.88,19.95,-0.025879,1715205.0,34651677.0,798000000.0,1795500000.0,0.042880125,19.9499891581,,,,,,
sh600303,2001-01-12,19.8,20.9,19.8,20.58,0.031579,2720229.0,55593436.0,823200000.0,1852200000.0,0.068005725,20.5799898658,,,,,,
sh600303,2001-01-15,20.68,20.68,19.6,19.65,-0.04519,1130700.0,22629790.0,786000000.0,1768500000.0,0.0282675,19.6499801237,,,,,,
sh600303,2001-01-16,19.65,20.16,19.4,20.0,0.017812,1135094.0,22466020.0,800000000.0,1800000000.0,0.02837735,19.9999855697,,,,,,
sh600303,2001-01-17,20.02,20.02,19.71,19.83,-0.0085,459602.0,9132496.0,793200000.0,1784700000.0,0.01149005,19.8299856924,,,,,,
sh600303,2001-01-18,19.85,20.2,19.8,20.1,0.013616,588947.0,11800363.0,804000000.0,1809000000.0,0.014723675,20.0999907775,,,,,,
sh600303,2001-01-19,20.16,20.58,20.1,20.18,0.00398,892445.0,18203672.0,807200000.0,1816200000.0,0.022311125,20.1799887408,,,,,,
sh600303,2001-02-05,20.18,20.35,19.88,19.99,-0.009415,786479.0,15716735.0,799600000.0,1799100000.0,0.019661975,19.9899941468,,,,,,
sh600303,2001-02-06,20.15,20.16,19.0,19.55,-0.022011,883610.0,17351725.0,782000000.0,1759500000.0,0.02209025,19.5499943857,,,,,,
sh600303,2001-02-07,19.55,19.94,19.1,19.69,0.007161,535140.0,10476334.0,787600000.0,1772100000.0,0.0133785,19.6899918955,,,,,,
sh600303,2001-02-08,19.6,19.98,19.45,19.87,0.009142,771967.0,15285325.0,794800000.0,1788300000.0,0.019299175,19.8699978014,,,,,,
sh600303,2001-02-09,19.87,20.6,19.82,20.58,0.035732,1305650.0,26530743.0,823200000.0,1852200000.0,0.03264125,20.5799925628,,,,,,
sh600303,2001-02-12,20.6,20.68,20.08,20.48,-0.004859,578279.0,11750964.0,819200000.0,1843200000.0,0.014456975,20.479994379,,,,,,
