code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002215,2008-02-18,33.8,39.0,33.8,39.0,2.919598,19056295.0,674808578.0,936000000.0,4680000000.0,0.794012291667,39.0,,,,,,
sz002215,2008-02-19,37.05,37.6,35.1,36.2,-0.071795,12409777.0,449849136.0,868800000.0,4344000000.0,0.517074041667,36.199995,,,,,,
sz002215,2008-02-20,35.8,37.98,35.56,37.0,0.022099,8021810.0,295946887.73,888000000.0,4440000000.0,0.334242083333,36.9999786895,,,,,,
sz002215,2008-02-21,36.48,37.0,35.2,36.36,-0.017297,4084056.0,147864591.55,872640000.0,4363200000.0,0.170169,36.3599900581,,,,,,
sz002215,2008-02-22,36.47,38.78,36.1,37.45,0.029978,6377877.0,239057730.51,898800000.0,4494000000.0,0.265744875,37.4499898401,,,,,,
sz002215,2008-02-25,38.1,40.7,37.5,39.9,0.065421,6519101.0,254769441.81,957600000.0,4788000000.0,0.271629208333,39.9000056254,,,,,,
sz002215,2008-02-26,40.0,40.0,35.91,36.4,-0.087719,5322744.0,199581673.0,873600000.0,4368000000.0,0.221781,36.4000170319,,,,,,
sz002215,2008-02-27,36.95,37.99,36.63,37.97,0.043132,3399780.0,126899413.19,911280000.0,4556400000.0,0.1416575,37.9700225666,,,,,,
sz002215,2008-02-28,37.5,37.68,36.03,36.72,-0.032921,2283617.0,83801693.45,881280000.0,4406400000.0,0.0951507083333,36.7200114537,,,,,,
sz002215,2008-02-29,36.7,36.9,35.5,36.75,0.000817,2673082.0,96259939.0,882000000.0,4410000000.0,0.111378416667,36.750011703,,,,,,
sz002215,2008-03-03,35.98,37.88,35.5,37.16,0.011156,2006217.0,74323719.16,891840000.0,4459200000.0,0.083592375,37.1599948336,,,,,,
sz002215,2008-03-04,37.34,39.0,37.0,37.92,0.020452,3114649.0,118582495.47,910080000.0,4550400000.0,0.129777041667,37.9199910479,,,,,,
sz002215,2008-03-05,38.28,38.78,35.52,36.38,-0.040612,2316056.0,85467412.49,873120000.0,4365600000.0,0.0965023333333,36.3799843715,,,,,,
sz002215,2008-03-06,36.7,36.7,34.58,34.84,-0.042331,2098550.0,74026500.62,836160000.0,4180800000.0,0.0874395833333,34.839983253,,,,,,
sz002215,2008-03-07,34.7,35.37,34.44,34.72,-0.003444,998915.0,34893402.3,833280000.0,4166400000.0,0.0416214583333,34.7199943507,,,,,,
sz002215,2008-03-10,34.44,34.45,31.25,31.25,-0.099942,1965251.0,63299517.84,750000000.0,3750000000.0,0.0818854583333,31.2500086753,,,,,,
sz002215,2008-03-11,30.85,30.98,28.88,30.79,-0.01472,1400320.0,42127737.18,738960000.0,3694800000.0,0.0583466666667,30.7900085476,,,,,,
sz002215,2008-03-12,31.38,31.5,28.44,28.77,-0.065606,1200935.0,35951223.01,690480000.0,3452400000.0,0.0500389583333,28.7699992468,,,,,,
sz002215,2008-03-13,28.49,30.23,28.03,29.55,0.027112,1268947.0,37234146.19,709200000.0,3546000000.0,0.0528727916667,29.5500114664,,,,,,
sz002215,2008-03-14,29.27,29.8,28.56,28.92,-0.02132,581793.0,17000125.56,694080000.0,3470400000.0,0.024241375,28.920005222,,,,,,
sz002215,2008-03-17,28.92,29.29,26.03,26.21,-0.093707,1136569.0,30669998.12,629040000.0,3145200000.0,0.0473570416667,26.2099982926,,,,,,
sz002215,2008-03-18,25.8,26.76,24.0,26.31,0.003815,1860412.0,47045933.57,631440000.0,3157200000.0,0.0775171666667,26.3099894361,,,,,,
sz002215,2008-03-20,27.18,28.94,26.3,28.94,0.099962,2285519.0,62696552.16,694560000.0,3472800000.0,0.0952299583333,28.9399886001,,,,,,
sz002215,2008-03-21,29.2,31.2,28.96,29.4,0.015895,2818748.0,84535123.06,705600000.0,3528000000.0,0.117447833333,29.3999897189,,,,,,
sz002215,2008-03-24,29.4,31.18,28.11,30.98,0.053741,2258290.0,67826503.4,743520000.0,3717600000.0,0.0940954166667,30.9799745664,,,,,,
sz002215,2008-03-25,30.0,31.5,29.29,30.2,-0.025178,1681563.0,51615703.62,724800000.0,3624000000.0,0.070065125,30.1999607668,,,,,,
sz002215,2008-03-26,30.3,30.78,28.88,29.01,-0.039404,885560.0,26304722.51,696240000.0,3481200000.0,0.0368983333333,29.0099615127,,,,,,
sz002215,2008-03-27,28.5,29.85,28.1,28.1,-0.031368,794384.0,22941921.35,674400000.0,3372000000.0,0.0330993333333,28.09997704,,,,,,
sz002215,2008-03-28,27.8,28.99,26.31,28.8,0.024911,1111268.0,30786575.71,691200000.0,3456000000.0,0.0463028333333,28.799975568,,,,,,
sz002215,2008-03-31,27.9,28.4,26.3,26.39,-0.083681,660481.0,17840187.38,633360000.0,3166800000.0,0.0275200416667,26.3899648125,,,,,,
sz002215,2008-04-01,25.9,26.38,23.75,23.78,-0.098901,939811.0,23197675.85,570720000.0,2853600000.0,0.0391587916667,23.7799709026,,,,,,
sz002215,2008-04-02,23.85,24.75,22.7,23.6,-0.007569,1035071.0,24310898.46,566400000.0,2832000000.0,0.0431279583333,23.5999803028,,,,,,
sz002215,2008-04-03,23.48,24.58,23.01,24.52,0.038983,506340.0,12212273.09,588480000.0,2942400000.0,0.0210975,24.519978335,,,,,,
sz002215,2008-04-07,24.37,25.9,23.5,25.85,0.054241,838986.0,21174607.35,620400000.0,3102000000.0,0.03495775,25.8499664799,,,,,,
sz002215,2008-04-08,25.6,26.4,25.45,26.3,0.017408,785440.0,20463658.16,631200000.0,3156000000.0,0.0327266666667,26.2999626963,,,,,,
sz002215,2008-04-09,26.3,26.69,24.5,24.5,-0.068441,793195.0,20429223.55,588000000.0,2940000000.0,0.0330497916667,24.4999669494,,,,,,
sz002215,2008-04-10,23.79,24.9,23.5,24.78,0.011429,508355.0,12319962.99,594720000.0,2973600000.0,0.0211814583333,24.7799770717,2007-12-31,2008-04-10,35.1339357239,3.08731302476,736.60117119,12.2578602663
sz002215,2008-04-11,24.7,25.8,24.5,25.25,0.018967,629934.0,15893874.89,606000000.0,3030000000.0,0.02624725,25.2499788968,2007-12-31,2008-04-10,35.8003210828,3.1458700909,750.572285604,12.490355102
sz002215,2008-04-14,24.55,25.36,24.09,24.1,-0.045545,712172.0,17461400.4,578400000.0,2892000000.0,0.0296738333333,24.099968608,2007-12-31,2008-04-10,34.1697954591,3.00259143761,716.387470856,11.9214818789
sz002215,2008-04-15,23.71,24.89,23.71,24.85,0.03112,410261.0,9983138.07,596400000.0,2982000000.0,0.0170942083333,24.849959631,2007-12-31,2008-04-10,35.2331594937,3.09603208315,738.681448949,12.292478395
sz002215,2008-04-16,24.88,25.94,24.61,24.74,-0.004427,408973.0,10350192.14,593760000.0,2968800000.0,0.0170405416667,24.7399488598,2007-12-31,2008-04-10,35.0771822967,3.08232594912,735.411306175,12.2380595931
sz002215,2008-04-17,24.95,25.11,23.8,23.88,-0.034762,377223.0,9175380.47,573120000.0,2865600000.0,0.015717625,23.8799387575,2007-12-31,2008-04-10,33.8578292857,2.97517813447,709.846938349,11.8126401655
sz002215,2008-04-18,23.61,24.0,22.08,22.2,-0.070352,640399.0,14594197.08,532800000.0,2664000000.0,0.0266832916667,22.199937306,2007-12-31,2008-04-10,31.4758632798,2.76586840236,659.907786543,10.9815973046
sz002215,2008-04-21,24.0,24.37,22.0,22.5,0.013514,590752.0,13738824.75,540000000.0,2700000000.0,0.0246146666667,22.4999472588,2008-03-31,2008-04-21,34.0065625109,2.8116020446,-29.7930376981,5.67034718402
sz002215,2008-04-22,22.25,22.94,21.8,22.72,0.009778,724968.0,16111270.5,545280000.0,2726400000.0,0.030207,22.7199517431,2008-03-31,2008-04-21,34.3390786791,2.83909388939,-30.0843540207,5.72579183878
sz002215,2008-04-23,22.63,24.6,22.0,24.07,0.059419,736436.0,17340508.24,577680000.0,2888400000.0,0.0306848333333,24.0699485557,2008-03-31,2008-04-21,36.3794723951,3.0077900092,-31.8719362523,6.06601266405
sz002215,2008-04-24,26.48,26.48,25.21,26.25,0.090569,1077377.0,27956146.92,630000000.0,3150000000.0,0.0448907083333,26.2499397264,2008-03-31,2008-04-21,39.6743248305,3.28020254255,-34.7585456467,6.61540536502
