code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600538,2003-01-14,13.88,14.5,12.65,14.23,1.127055,27442213.0,367672238.0,640350000.0,1576684000.0,0.609826955556,14.23,,,,,,
sh600538,2003-01-15,13.97,14.39,13.4,13.57,-0.046381,13298029.0,184144078.0,610650000.0,1503556000.0,0.295511755556,13.56999837,,,,,,
sh600538,2003-01-16,13.56,14.53,13.25,14.11,0.039794,11921551.0,166649621.0,634950000.0,1563388000.0,0.264923355556,14.1100028851,,,,,,
sh600538,2003-01-17,14.09,14.14,13.66,13.8,-0.02197,4754557.0,65848415.0,621000000.0,1529040000.0,0.105656822222,13.8000061217,,,,,,
sh600538,2003-01-20,13.75,14.06,13.63,13.68,-0.008696,3578106.0,49328775.0,615600000.0,1515744000.0,0.0795134666667,13.6800012685,,,,,,
sh600538,2003-01-21,13.7,13.92,13.33,13.36,-0.023392,3175395.0,43139666.0,601200000.0,1480288000.0,0.0705643333333,13.3599986788,,,,,,
sh600538,2003-01-22,13.29,13.4,13.0,13.19,-0.012725,2871491.0,37769066.0,593550000.0,1461452000.0,0.0638109111111,13.1899926957,,,,,,
sh600538,2003-01-23,13.1,13.3,12.88,12.92,-0.02047,2622082.0,34172736.0,581400000.0,1431536000.0,0.0582684888889,12.9199935452,,,,,,
sh600538,2003-01-24,12.87,13.48,12.85,13.3,0.029412,2819423.0,37204127.0,598500000.0,1473640000.0,0.0626538444444,13.2999963953,,,,,,
sh600538,2003-01-27,13.31,13.4,13.22,13.29,-0.000752,1734143.0,23066863.0,598050000.0,1472532000.0,0.0385365111111,13.289994798,,,,,,
sh600538,2003-01-28,13.29,13.48,13.22,13.4,0.008277,1480938.0,19800296.0,603000000.0,1484720000.0,0.0329097333333,13.399996085,,,,,,
sh600538,2003-01-29,13.38,13.54,13.3,13.32,-0.00597,1962962.0,26422177.0,599400000.0,1475856000.0,0.0436213777778,13.3199981084,,,,,,
sh600538,2003-02-10,13.32,13.33,12.95,12.96,-0.027027,1226388.0,16003337.0,583200000.0,1435968000.0,0.0272530666667,12.9599985195,,,,,,
