code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh601901,2011-08-10,5.51,6.04,5.51,5.6,0.435897,737648756.0,4221571486.0,4620000000.0,34160000000.0,0.894119704242,5.6,,,,,,
sh601901,2011-08-11,5.65,6.16,5.41,6.16,0.1,410080287.0,2409697160.0,5082000000.0,37576000000.0,0.497067014545,6.16,,,,,,
sh601901,2011-08-12,6.28,6.53,6.05,6.07,-0.01461,498309762.0,3120372013.0,5007750000.0,37027000000.0,0.604011832727,6.0700024,,,,,,
sh601901,2011-08-15,6.01,6.13,5.86,6.06,-0.001647,259724510.0,1557870505.0,4999500000.0,36966000000.0,0.314817587879,6.06000510605,,,,,,
sh601901,2011-08-16,6.01,6.13,5.86,5.87,-0.031353,200175730.0,1198467012.0,4842750000.0,35807000000.0,0.242637248485,5.87000576596,,,,,,
sh601901,2011-08-17,5.95,6.37,5.9,6.13,0.044293,270148483.0,1647032541.0,5057250000.0,37393000000.0,0.327452706667,6.13000593135,,,,,,
sh601901,2011-08-18,6.03,6.11,5.96,6.03,-0.016313,149350889.0,901125192.0,4974750000.0,36783000000.0,0.181031380606,6.03000714459,,,,,,
sh601901,2011-08-19,5.9,6.1,5.85,5.96,-0.011609,133842755.0,797249375.0,4917000000.0,36356000000.0,0.162233642424,5.96000479165,,,,,,
sh601901,2011-08-22,6.08,6.09,5.53,5.66,-0.050336,183903315.0,1066422821.0,4669500000.0,34526000000.0,0.222913109091,5.66000199046,,,,,,
sh601901,2011-08-23,5.69,5.84,5.56,5.82,0.028269,136741173.0,779687095.0,4801500000.0,35502000000.0,0.165746876364,5.82000458672,,,,,,
sh601901,2011-08-24,5.79,5.82,5.64,5.69,-0.022337,113919181.0,652264672.0,4694250000.0,34709000000.0,0.138083855758,5.69000314427,,,,,,
sh601901,2011-08-25,5.72,6.26,5.68,6.26,0.100176,314450804.0,1917670163.0,5164500000.0,38186000000.0,0.381152489697,6.26000489925,,,,,,
sh601901,2011-08-26,6.3,6.4,6.14,6.23,-0.004792,285183087.0,1787318471.0,5139750000.0,38003000000.0,0.345676469091,6.23000695577,,,,,,
sh601901,2011-08-29,6.12,6.17,6.0,6.06,-0.027287,143615934.0,871849201.0,4999500000.0,36966000000.0,0.17407992,6.06000875597,,,,,,
sh601901,2011-08-30,6.11,6.37,6.07,6.09,0.00495,197802969.0,1224146882.0,5024250000.0,37149000000.0,0.239761174545,6.09000579931,,,,,,
sh601901,2011-08-31,6.07,6.13,5.91,6.04,-0.00821,104083841.0,626129874.0,4983000000.0,36844000000.0,0.126162231515,6.0400068517,,,,,,
sh601901,2011-09-01,6.06,6.24,6.0,6.07,0.004967,114713221.0,700225469.0,5007750000.0,37027000000.0,0.139046328485,6.07000756573,,,,,,
