code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600533,2002-03-28,23.0,23.3,22.1,22.98,1.768675,32831844.0,748603175.0,919200000.0,3217200000.0,0.8207961,22.98,,,,,,
sh600533,2002-03-29,22.8,22.8,20.9,21.38,-0.069626,10124346.0,222286474.0,855200000.0,2993200000.0,0.25310865,21.37999452,,,,,,
sh600533,2002-04-01,21.3,22.18,21.03,21.7,0.014967,2669995.0,57955886.0,868000000.0,3038000000.0,0.066749875,21.699988898,,,,,,
sh600533,2002-04-02,21.5,21.79,21.15,21.58,-0.00553,1163821.0,24914339.0,863200000.0,3021200000.0,0.029095525,21.5799879594,,,,,,
sh600533,2002-04-03,21.68,21.88,21.51,21.7,0.005561,1036554.0,22494861.0,868000000.0,3038000000.0,0.02591385,21.6999942724,,,,,,
sh600533,2002-04-04,21.56,21.88,21.01,21.7,0.0,1535300.0,32889898.0,868000000.0,3038000000.0,0.0383825,21.6999942724,,,,,,
sh600533,2002-04-05,21.8,21.88,21.35,21.39,-0.014286,879584.0,18949299.0,855600000.0,2994600000.0,0.0219896,21.3899881542,,,,,,
sh600533,2002-04-08,21.28,21.68,21.0,21.34,-0.002338,510350.0,10895236.0,853600000.0,2987600000.0,0.01275875,21.3399783619,,,,,,
sh600533,2002-04-09,21.22,21.83,21.15,21.69,0.016401,948367.0,20517279.0,867600000.0,3036600000.0,0.023709175,21.6899753471,,,,,,
sh600533,2002-04-10,21.8,22.2,21.69,21.92,0.010604,1304689.0,28719039.0,876800000.0,3068800000.0,0.032617225,21.9199758456,,,,,,
sh600533,2002-04-11,21.9,22.08,21.6,21.62,-0.013686,504549.0,10974341.0,864800000.0,3026800000.0,0.012613725,21.6199790562,,,,,,
sh600533,2002-04-12,21.5,21.78,21.4,21.44,-0.008326,496970.0,10726398.0,857600000.0,3001600000.0,0.01242425,21.4399711106,,,,,,
sh600533,2002-04-15,21.5,21.69,20.98,21.23,-0.009795,1313114.0,27754119.0,849200000.0,2972200000.0,0.03282785,21.2299665936,,,,,,
sh600533,2002-04-16,21.01,21.27,21.01,21.2,-0.001413,369982.0,7815569.0,848000000.0,2968000000.0,0.00924955,21.1999686508,,,,,,
sh600533,2002-04-17,21.2,21.35,21.12,21.16,-0.001887,364400.0,7733220.0,846400000.0,2962400000.0,0.00911,21.1599643099,,,,,,
sh600533,2002-04-18,21.21,21.47,21.05,21.09,-0.003308,569360.0,12112579.0,843600000.0,2952600000.0,0.014234,21.089967148,,,,,,
sh600533,2002-04-19,20.92,21.18,20.29,20.58,-0.024182,1443269.0,29716230.0,823200000.0,2881200000.0,0.036081725,20.5799695624,,,,,,
sh600533,2002-04-22,20.5,20.83,20.5,20.57,-0.000486,351397.0,7269013.0,822800000.0,2879800000.0,0.008784925,20.5699676972,,,,,,
sh600533,2002-04-23,20.55,20.85,20.55,20.68,0.005348,283499.0,5874440.0,827200000.0,2895200000.0,0.007087475,20.6799758844,,,,,,
sh600533,2002-04-24,20.7,20.8,20.38,20.43,-0.012089,342738.0,7037056.0,817200000.0,2860200000.0,0.00856845,20.429975656,,,,,,
sh600533,2002-04-25,20.45,20.62,20.36,20.55,0.005874,198052.0,4052816.0,822000000.0,2877000000.0,0.0049513,20.549981333,,,,,,
sh600533,2002-04-26,20.58,20.85,20.58,20.8,0.012165,218582.0,4537699.0,832000000.0,2912000000.0,0.00546455,20.7999718559,,,,,,
sh600533,2002-04-29,20.9,21.19,20.81,20.98,0.008654,388671.0,8174765.0,839200000.0,2937200000.0,0.009716775,20.9799748123,,,,,,
sh600533,2002-04-30,21.16,22.25,20.85,21.7,0.034318,2631047.0,57068830.0,868000000.0,3038000000.0,0.065776175,21.6999655879,,,,,,
sh600533,2002-05-08,21.68,21.68,21.14,21.18,-0.023963,629700.0,13431693.0,847200000.0,2965200000.0,0.0157425,21.1799693126,,,,,,
sh600533,2002-05-09,21.1,21.37,21.0,21.16,-0.000944,330396.0,6994612.0,846400000.0,2962400000.0,0.0082599,21.1599754215,,,,,,
sh600533,2002-05-10,21.25,21.25,20.61,20.8,-0.017013,853570.0,17786799.0,832000000.0,2912000000.0,0.02133925,20.7999807597,,,,,,
sh600533,2002-05-13,20.65,20.8,20.37,20.4,-0.019231,1092728.0,22406739.0,816000000.0,2856000000.0,0.0273182,20.3999763297,,,,,,
sh600533,2002-05-14,20.38,20.77,20.35,20.51,0.005392,534478.0,10951875.0,820400000.0,2871400000.0,0.01336195,20.5099730021,,,,,,
sh600533,2002-05-15,20.5,20.71,20.4,20.48,-0.001463,467543.0,9603617.0,819200000.0,2867200000.0,0.011688575,20.4799669116,,,,,,
sh600533,2002-05-16,20.44,20.57,19.71,19.82,-0.032227,911994.0,18334453.0,792800000.0,2774800000.0,0.02279985,19.8199590179,,,,,,
sh600533,2002-05-17,19.89,20.15,19.6,20.0,0.009082,809600.0,16085555.0,800000000.0,2800000000.0,0.02024,19.9999638857,,,,,,
