code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh600499,2002-10-10,22.58,24.05,22.56,23.51,0.655634,9659046.0,226554793.0,470200000.0,1300103000.0,0.4829523,23.51,,,,,,
sh600499,2002-10-11,23.3,23.5,22.96,23.31,-0.008507,2905924.0,67418675.0,466200000.0,1289043000.0,0.1452962,23.31000043,,,,,,
sh600499,2002-10-14,23.2,24.0,23.01,23.66,0.015015,1609069.0,38190700.0,473200000.0,1308398000.0,0.08045345,23.6600000865,,,,,,
sh600499,2002-10-15,23.51,23.65,23.24,23.25,-0.017329,970722.0,22689291.0,465000000.0,1285725000.0,0.0485361,23.249995945,,,,,,
sh600499,2002-10-16,23.26,24.05,23.26,23.6,0.015054,795142.0,18897057.0,472000000.0,1305080000.0,0.0397571,23.6000013839,,,,,,
sh600499,2002-10-17,23.64,24.07,23.42,23.73,0.005508,1231157.0,29343582.0,474600000.0,1312269000.0,0.06155785,23.7299901915,,,,,,
sh600499,2002-10-18,23.72,24.3,23.7,24.29,0.023599,1286849.0,30955731.0,485800000.0,1343237000.0,0.06434245,24.2899942301,,,,,,
sh600499,2002-10-21,24.48,24.5,23.96,24.21,-0.003294,651447.0,15740149.0,484200000.0,1338813000.0,0.03257235,24.2099829891,,,,,,
sh600499,2002-10-22,24.25,24.43,24.01,24.2,-0.000413,992579.0,24022211.0,484000000.0,1338260000.0,0.04962895,24.1999842661,,,,,,
sh600499,2002-10-23,24.18,24.29,23.78,24.03,-0.007025,1065355.0,25513184.0,480600000.0,1328859000.0,0.05326775,24.0299793766,,,,,,
sh600499,2002-10-24,24.47,24.5,23.9,23.96,-0.002913,825457.0,20012574.0,479200000.0,1324988000.0,0.04127285,23.9599800467,,,,,,
sh600499,2002-10-25,23.93,24.1,23.42,23.46,-0.020868,1461042.0,34516865.0,469200000.0,1297338000.0,0.0730521,23.4599831831,,,,,,
sh600499,2002-10-28,23.39,23.85,23.25,23.82,0.015345,599639.0,14118914.0,476400000.0,1317246000.0,0.02998195,23.819976625,,,,,,
sh600499,2002-10-29,23.7,23.88,23.51,23.72,-0.004198,259054.0,6140657.0,474400000.0,1311716000.0,0.0129527,23.7199803632,,,,,,
sh600499,2002-10-30,23.72,23.79,23.1,23.2,-0.021922,818270.0,19042048.0,464000000.0,1282960000.0,0.0409135,23.1999909536,,,,,,
sh600499,2002-10-31,23.2,23.38,22.71,22.81,-0.01681,917737.0,21045903.0,456200000.0,1261393000.0,0.04588685,22.8099991057,,,,,,
sh600499,2002-11-01,22.8,23.2,22.7,22.94,0.005699,294639.0,6755871.0,458800000.0,1268582000.0,0.01473195,22.9399932906,,,,,,
sh600499,2002-11-04,23.16,23.25,22.88,23.21,0.01177,195339.0,4497623.0,464200000.0,1283513000.0,0.00976695,23.2099970116,,,,,,
sh600499,2002-11-05,23.25,24.03,23.03,23.73,0.022404,953791.0,22588690.0,474600000.0,1312269000.0,0.04768955,23.7299937847,,,,,,
sh600499,2002-11-06,23.7,23.99,23.6,23.68,-0.002107,279888.0,6643778.0,473600000.0,1309504000.0,0.0139944,23.6799946878,,,,,,
sh600499,2002-11-07,23.7,23.96,23.42,23.5,-0.007601,421099.0,9968855.0,470000000.0,1299550000.0,0.02105495,23.5000030482,,,,,,
sh600499,2002-11-08,23.8,23.88,22.9,22.91,-0.025106,564638.0,13095201.0,458200000.0,1266923000.0,0.0282319,22.9100119716,,,,,,
sh600499,2002-11-11,23.0,23.2,22.8,22.82,-0.003928,194320.0,4447706.0,456400000.0,1261946000.0,0.009716,22.8200214446,,,,,,
sh600499,2002-11-12,22.8,23.3,22.62,23.1,0.01227,484214.0,11070311.0,462000000.0,1277430000.0,0.0242107,23.1000231077,,,,,,
sh600499,2002-11-13,23.05,23.1,22.72,22.95,-0.006494,198870.0,4554833.0,459000000.0,1269135000.0,0.0099435,22.9500115577,,,,,,
sh600499,2002-11-14,22.8,24.9,22.8,23.68,0.031808,2211155.0,53490665.0,473600000.0,1309504000.0,0.11055775,23.6800055253,,,,,,
sh600499,2002-11-15,23.31,24.05,23.25,23.59,-0.003801,753770.0,17810899.0,471800000.0,1304527000.0,0.0376885,23.5899978243,,,,,,
sh600499,2002-11-18,23.65,23.75,22.81,23.13,-0.0195,583732.0,13487046.0,462600000.0,1279089000.0,0.0291866,23.1299928667,,,,,,
sh600499,2002-11-19,23.15,23.64,22.99,23.45,0.013835,253684.0,5908413.0,469000000.0,1296785000.0,0.0126842,23.449996318,,,,,,
sh600499,2002-11-20,23.45,23.46,22.95,23.0,-0.01919,392470.0,9053761.0,460000000.0,1271900000.0,0.0196235,22.9999908887,,,,,,
sh600499,2002-11-21,22.95,23.61,22.86,23.38,0.016522,523146.0,12126987.0,467600000.0,1292914000.0,0.0261573,23.3799967382,,,,,,
sh600499,2002-11-22,23.32,23.94,23.03,23.69,0.013259,423002.0,9987608.0,473800000.0,1310057000.0,0.0211501,23.6899921149,,,,,,
sh600499,2002-11-25,23.58,23.89,23.36,23.67,-0.000844,224000.0,5305813.0,473400000.0,1308951000.0,0.0112,23.6699977616,,,,,,
sh600499,2002-11-26,23.6,23.7,22.88,22.93,-0.031263,448298.0,10358610.0,458600000.0,1268029000.0,0.0224149,22.9300026215,,,,,,
sh600499,2002-11-27,22.8,22.92,21.01,21.84,-0.047536,762244.0,16688873.0,436800000.0,1207752000.0,0.0381122,21.8400020169,,,,,,
sh600499,2002-11-28,21.75,22.95,21.65,22.91,0.048993,447276.0,10028398.0,458200000.0,1266923000.0,0.0223638,22.9100092357,,,,,,
sh600499,2002-11-29,22.89,23.3,22.62,22.87,-0.001746,479215.0,11007963.0,457400000.0,1264711000.0,0.02396075,22.8700083596,,,,,,
sh600499,2002-12-02,22.8,22.8,22.2,22.3,-0.024923,323113.0,7241498.0,446000000.0,1233190000.0,0.01615565,22.3000191413,,,,,,
sh600499,2002-12-03,22.18,22.69,22.12,22.66,0.016143,208098.0,4678837.0,453200000.0,1253098000.0,0.0104049,22.6600083503,,,,,,
sh600499,2002-12-04,22.64,22.98,22.46,22.65,-0.000441,98510.0,2233248.0,453000000.0,1252545000.0,0.0049255,22.6500152866,,,,,,
sh600499,2002-12-05,22.68,22.68,22.4,22.58,-0.003091,127723.0,2872260.0,451600000.0,1248674000.0,0.00638615,22.5800040893,,,,,,
sh600499,2002-12-06,23.0,23.1,22.5,22.73,0.006643,138234.0,3166916.0,454600000.0,1256969000.0,0.0069117,22.7300030565,,,,,,
sh600499,2002-12-09,22.78,22.91,22.61,22.78,0.0022,44500.0,1011529.0,455600000.0,1259734000.0,0.002225,22.7800090632,,,,,,
sh600499,2002-12-10,22.61,22.95,22.53,22.67,-0.004829,90300.0,2045214.0,453400000.0,1253651000.0,0.004515,22.6700043995,,,,,,
sh600499,2002-12-11,22.67,22.7,22.51,22.69,0.000882,108093.0,2440525.0,453800000.0,1254757000.0,0.00540465,22.6899993433,,,,,,
sh600499,2002-12-12,22.9,23.05,22.76,22.78,0.003967,80784.0,1850181.0,455600000.0,1259734000.0,0.0040392,22.7800105707,,,,,,
sh600499,2002-12-13,22.6,22.98,22.47,22.83,0.002195,159830.0,3625618.0,456600000.0,1262499000.0,0.0079915,22.8300126939,,,,,,
