code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz000751,1997-06-26,11.36,12.77,11.1,12.0,0.617251,52963899.0,641749741.78,1080000000.0,4920000000.0,0.588487766667,12.0,,,,,,
sz000751,1997-06-27,11.91,12.28,10.9,11.14,-0.071667,17358505.0,201266267.37,1002600000.0,4567400000.0,0.192872277778,11.139996,,,,,,
sz000751,1997-07-02,11.31,11.9,10.4,11.47,0.029623,8178362.0,93264323.79,1032300000.0,4702700000.0,0.0908706888889,11.4699961015,,,,,,
sz000751,1997-07-03,11.45,11.47,10.5,10.59,-0.076722,6152345.0,66720576.89,953100000.0,4341900000.0,0.0683593888889,10.5899950606,,,,,,
sz000751,1997-07-04,10.65,11.05,10.41,10.53,-0.005666,3962149.0,42360209.5,947700000.0,4317300000.0,0.0440238777778,10.5299921486,,,,,,
sz000751,1997-07-07,10.88,10.88,9.48,9.5,-0.097816,4152611.0,41536697.41,855000000.0,3895000000.0,0.0461401222222,9.49999043659,,,,,,
sz000751,1997-07-08,9.35,9.79,8.95,9.29,-0.022105,4424754.0,41058469.82,836100000.0,3808900000.0,0.0491639333333,9.28999314799,,,,,,
sz000751,1997-07-09,9.35,9.67,9.1,9.51,0.023681,3712001.0,34711558.72,855900000.0,3899100000.0,0.0412444555556,9.50998947572,,,,,,
sz000751,1997-07-10,9.51,9.7,9.15,9.19,-0.033649,2903049.0,27270366.63,827100000.0,3767900000.0,0.0322561,9.18998783986,,,,,,
sz000751,1997-07-11,9.1,10.11,9.0,10.01,0.089227,5485652.0,53782350.26,900900000.0,4104100000.0,0.0609516888889,10.0099828848,,,,,,
sz000751,1997-07-14,10.2,11.01,10.17,11.01,0.0999,11894493.0,128662283.83,990900000.0,4514100000.0,0.132161033333,11.009980175,,,,,,
sz000751,1997-07-15,11.38,11.9,11.11,11.67,0.059946,17807230.0,205256444.13,1050300000.0,4784700000.0,0.197858111111,11.6699844466,,,,,,
sz000751,1997-07-16,11.68,11.68,11.0,11.55,-0.010283,7672185.0,87777260.03,1039500000.0,4735500000.0,0.0852465,11.5499819965,,,,,,
sz000751,1997-07-17,11.48,12.38,11.2,12.04,0.042424,13028260.0,156909113.59,1083600000.0,4936400000.0,0.144758444444,12.0399784328,,,,,,
sz000751,1997-07-18,12.4,12.6,11.99,12.5,0.038206,12202900.0,150568400.0,1125000000.0,5125000000.0,0.135587777778,12.4999778488,,,,,,
sz000751,1997-07-21,12.6,12.68,11.8,12.09,-0.0328,8023511.0,98442648.31,1088100000.0,4956900000.0,0.0891501222222,12.0899785753,,,,,,
sz000751,1997-07-22,12.0,12.7,11.81,12.55,0.038048,10731216.0,133916005.35,1129500000.0,5145500000.0,0.119235733333,12.5499780802,,,,,,
sz000751,1997-07-23,12.88,13.65,12.88,13.27,0.057371,13344072.0,177966512.06,1194300000.0,5440700000.0,0.148267466667,13.2699828726,,,,,,
sz000751,1997-07-24,13.3,13.93,13.1,13.41,0.01055,11302211.0,153359593.93,1206900000.0,5498100000.0,0.125580122222,13.4099811919,,,,,,
sz000751,1997-07-25,13.91,13.91,12.88,13.14,-0.020134,7060700.0,93709553.43,1182600000.0,5387400000.0,0.0784522222222,13.1399846306,,,,,,
sz000751,1997-07-28,13.36,13.4,12.2,12.25,-0.067732,8157600.0,103202200.0,1102500000.0,5022500000.0,0.09064,12.2499871916,,,,,,
sz000751,1997-07-29,12.06,12.98,12.0,12.96,0.057959,6876210.0,86059698.5,1166400000.0,5313600000.0,0.0764023333333,12.9599841992,,,,,,
sz000751,1997-07-30,13.0,13.45,12.7,13.34,0.029321,6383564.0,83719160.03,1200600000.0,5469400000.0,0.0709284888889,13.3399838959,,,,,,
sz000751,1997-07-31,13.35,13.51,13.0,13.12,-0.016492,5124924.0,68100125.38,1180800000.0,5379200000.0,0.0569436,13.1199808815,,,,,,
sz000751,1997-08-01,13.1,13.48,12.81,13.26,0.010671,3354500.0,44332019.72,1193400000.0,5436600000.0,0.0372722222222,13.2599841975,,,,,,
sz000751,1997-08-04,13.5,14.01,13.26,13.99,0.055053,7773628.0,106993932.33,1259100000.0,5735900000.0,0.0863736444444,13.9899861075,,,,,,
sz000751,1997-08-05,14.09,14.15,13.55,13.57,-0.030021,4830013.0,66666196.15,1221300000.0,5563700000.0,0.0536668111111,13.5699927346,,,,,,
sz000751,1997-08-06,13.55,13.76,13.28,13.3,-0.019897,3505322.0,47488349.29,1197000000.0,5453000000.0,0.0389480222222,13.2999905892,,,,,,
sz000751,1997-08-07,13.2,13.54,12.65,13.53,0.017293,5509147.0,71917204.85,1217700000.0,5547300000.0,0.0612127444444,13.5299873264,,,,,,
sz000751,1997-08-08,13.4,13.8,13.0,13.11,-0.031042,6123469.0,82346912.89,1179900000.0,5375100000.0,0.0680385444444,13.1099894598,,,,,,
sz000751,1997-08-11,13.22,13.6,13.11,13.15,0.003051,4634845.0,61610831.16,1183500000.0,5391500000.0,0.0514982777778,13.1499880377,,,,,,
sz000751,1997-08-12,13.1,13.3,12.65,12.82,-0.025095,3118808.0,40340100.28,1153800000.0,5256200000.0,0.0346534222222,12.8199890879,,,,,,
sz000751,1997-08-13,12.85,13.0,12.31,12.33,-0.038222,2328523.0,29364963.6,1109700000.0,5055300000.0,0.0258724777778,12.329983465,,,,,,
sz000751,1997-08-14,12.43,12.98,12.4,12.95,0.050284,2270378.0,28715874.62,1165500000.0,5309500000.0,0.0252264222222,12.9499843535,,,,,,
sz000751,1997-08-15,13.01,13.15,12.43,12.6,-0.027027,2259065.0,28684306.82,1134000000.0,5166000000.0,0.0251007222222,12.5999851264,,,,,,
sz000751,1997-08-18,12.5,12.75,12.11,12.67,0.005556,2108984.0,26218022.56,1140300000.0,5194700000.0,0.0234331555556,12.6699906437,,,,,,
sz000751,1997-08-19,12.51,13.08,12.51,12.79,0.009471,2474321.0,31849645.98,1151100000.0,5243900000.0,0.0274924555556,12.7899881251,,,,,,
sz000751,1997-08-20,12.99,13.08,12.65,12.95,0.01251,1319216.0,16966865.04,1165500000.0,5309500000.0,0.0146579555556,12.9499908766,,,,,,
sz000751,1997-08-21,13.0,13.35,12.9,13.18,0.017761,2608236.0,34352991.36,1186200000.0,5403800000.0,0.0289804,13.1799956645,,,,,,
sz000751,1997-08-22,13.12,13.5,13.03,13.25,0.005311,2657302.0,35387872.13,1192500000.0,5432500000.0,0.0295255777778,13.2499946215,,,,,,
sz000751,1997-08-25,13.3,13.6,13.22,13.4,0.011321,2141365.0,28636904.47,1206000000.0,5494000000.0,0.0237929444444,13.3999978106,,,,,,
sz000751,1997-08-26,13.45,13.5,13.1,13.24,-0.01194,2601786.0,34669965.53,1191600000.0,5428400000.0,0.0289087333333,13.2400018368,,,,,,
sz000751,1997-08-27,13.25,13.46,13.1,13.19,-0.003776,1725210.0,22849941.94,1187100000.0,5407900000.0,0.019169,13.1900075898,,,,,,
sz000751,1997-08-28,13.25,13.3,12.78,13.08,-0.00834,2820060.0,36889075.36,1177200000.0,5362800000.0,0.031334,13.0800029265,,,,,,
sz000751,1997-08-29,13.0,13.19,12.8,13.0,-0.006116,1943114.0,25177390.04,1170000000.0,5330000000.0,0.0215901555556,13.0000056286,,,,,,
sz000751,1997-09-01,13.0,13.3,12.7,13.12,0.009231,2445128.0,31798777.67,1180800000.0,5379200000.0,0.0271680888889,13.1200086806,,,,,,
sz000751,1997-09-02,13.15,13.78,13.15,13.67,0.041921,5189687.0,70519554.32,1230300000.0,5604700000.0,0.0576631888889,13.6700125645,,,,,,
sz000751,1997-09-03,13.69,13.9,13.6,13.74,0.005121,2852986.0,39109436.21,1236600000.0,5633400000.0,0.0316998444444,13.7400166988,,,,,,
sz000751,1997-09-04,13.8,13.88,13.65,13.66,-0.005822,2313329.0,31780451.6,1229400000.0,5600600000.0,0.0257036555556,13.6600223216,,,,,,
sz000751,1997-09-05,13.7,13.79,13.38,13.4,-0.019034,2473870.0,33574508.86,1206000000.0,5494000000.0,0.0274874444444,13.4000174567,,,,,,
sz000751,1997-09-08,13.46,13.69,13.3,13.53,0.009701,2307302.0,31126495.16,1217700000.0,5547300000.0,0.0256366888889,13.5300110261,,,,,,
sz000751,1997-09-09,13.52,13.6,13.18,13.19,-0.025129,1550756.0,20713885.66,1187100000.0,5407900000.0,0.0172306222222,13.190015379,,,,,,
sz000751,1997-09-10,13.19,13.37,13.12,13.26,0.005307,1885977.0,24970086.1,1193400000.0,5436600000.0,0.0209553,13.2600147906,,,,,,
sz000751,1997-09-11,13.28,13.51,13.0,13.16,-0.007541,1878990.0,24931527.21,1184400000.0,5395600000.0,0.0208776666667,13.1600210191,,,,,,
sz000751,1997-09-12,13.16,13.28,12.8,12.91,-0.018997,1246614.0,16214598.05,1161900000.0,5293100000.0,0.0138512666667,12.9100200998,,,,,,
sz000751,1997-09-15,12.8,12.95,12.4,12.5,-0.031758,1365400.0,17248801.94,1125000000.0,5125000000.0,0.0151711111111,12.5000236815,,,,,,
