code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002632,2011-11-22,28.8,29.34,27.5,28.76,0.250435,18923210.0,540541888.19,614026000.0,3067829200.0,0.886333021077,28.76,,,,,,
sz002632,2011-11-23,28.01,28.43,27.5,28.28,-0.01669,9802459.0,274309954.37,603778000.0,3016627600.0,0.459131569087,28.2799956,,,,,,
sz002632,2011-11-24,27.01,27.35,26.18,27.0,-0.045262,7509403.0,202159926.97,576450000.0,2880090000.0,0.351728477752,26.9999864392,,,,,,
sz002632,2011-11-25,26.75,27.82,26.18,26.18,-0.03037,5890041.0,159029697.6,558943000.0,2792620600.0,0.275880140515,26.179996851,,,,,,
sz002632,2011-11-28,26.3,27.95,26.3,27.5,0.05042,6899146.0,187560757.14,587125000.0,2933425000.0,0.32314501171,27.4999922922,,,,,,
sz002632,2011-11-29,27.45,27.54,26.9,27.25,-0.009091,4038839.0,109883041.79,581787500.0,2906757500.0,0.189172786885,27.2499898623,,,,,,
sz002632,2011-11-30,27.02,27.2,24.53,24.9,-0.086239,5530049.0,141739020.01,531615000.0,2656083000.0,0.259018688525,24.8999779866,,,,,,
sz002632,2011-12-01,25.63,26.45,25.31,25.37,0.018876,4352380.0,112375168.51,541649500.0,2706217900.0,0.203858548009,25.369989971,,,,,,
sz002632,2011-12-02,25.05,26.34,24.57,25.67,0.011825,4359693.0,111864920.68,548054500.0,2738218900.0,0.204201077283,25.6699901024,,,,,,
sz002632,2011-12-05,25.59,25.6,24.63,24.81,-0.033502,2602392.0,65093788.96,529693500.0,2646482700.0,0.121891896956,24.809994094,,,,,,
sz002632,2011-12-06,25.98,27.29,25.8,27.29,0.09996,4657811.0,125060098.06,582641500.0,2911024300.0,0.218164449649,27.2900011037,,,,,,
sz002632,2011-12-07,27.98,28.92,27.56,28.59,0.047636,12270354.0,346120796.02,610396500.0,3049695300.0,0.574723840749,28.5899875962,,,,,,
sz002632,2011-12-08,27.9,29.29,27.7,28.42,-0.005946,9228198.0,261970795.62,606767000.0,3031561400.0,0.432234098361,28.41999153,,,,,,
sz002632,2011-12-09,28.15,28.48,27.55,28.25,-0.005982,5779780.0,161772383.16,603137500.0,3013427500.0,0.270715690867,28.2499831407,,,,,,
sz002632,2011-12-12,27.89,28.25,27.33,27.66,-0.020885,4931687.0,136744357.56,590541000.0,2950492200.0,0.23099236534,27.6599822428,,,,,,
sz002632,2011-12-13,27.36,28.56,27.2,28.09,0.015546,6749049.0,188423839.82,599721500.0,2996360300.0,0.31611470726,28.0899843267,,,,,,
sz002632,2011-12-14,27.71,27.87,25.48,25.88,-0.078676,6060698.0,160016242.16,552538000.0,2760619600.0,0.283873442623,25.8799767198,,,,,,
sz002632,2011-12-15,25.61,26.56,25.2,25.49,-0.01507,3875736.0,100267665.64,544211500.0,2719018300.0,0.181533302108,25.4899654707,,,,,,
sz002632,2011-12-16,25.6,26.5,24.89,26.33,0.032954,4300052.0,110708731.71,562145500.0,2808621100.0,0.201407587822,26.3299617928,,,,,,
sz002632,2011-12-19,25.9,26.98,25.35,26.83,0.01899,3954420.0,102830907.36,572820500.0,2861956100.0,0.185218735363,26.8299677672,,,,,,
sz002632,2011-12-20,26.44,27.2,25.41,25.89,-0.035035,4656978.0,122281710.15,552751500.0,2761686300.0,0.218125433255,25.8899798465,,,,,,
sz002632,2011-12-21,26.01,28.48,25.62,28.48,0.100039,10014178.0,275672705.7,608048000.0,3037961600.0,0.469048149883,28.4799875404,,,,,,
sz002632,2011-12-22,27.92,28.95,26.5,27.38,-0.038624,11279701.0,312759982.52,584563000.0,2920624600.0,0.52832323185,27.3799765016,,,,,,
sz002632,2011-12-23,26.8,28.7,26.58,27.58,0.007305,7652933.0,210774311.37,588833000.0,2941958600.0,0.358451194379,27.5799872299,,,,,,
sz002632,2011-12-26,26.85,27.2,25.89,25.91,-0.060551,6129759.0,162741367.98,553178500.0,2763819700.0,0.287108149883,25.9099914232,,,,,,
sz002632,2011-12-27,25.47,25.88,23.32,23.32,-0.099961,4997500.0,124380314.51,497882000.0,2487544400.0,0.234074941452,23.3200027705,,,,,,
sz002632,2011-12-28,22.48,22.48,21.02,21.7,-0.069468,4899632.0,106043384.77,463295000.0,2314739000.0,0.229490960187,21.7000088181,,,,,,
sz002632,2011-12-29,21.48,22.2,21.31,21.4,-0.013825,2916252.0,63478912.89,456890000.0,2282738000.0,0.136592599532,21.4000061962,,,,,,
sz002632,2011-12-30,21.66,22.18,21.5,21.82,0.019626,3244006.0,70690672.2,465857000.0,2327539400.0,0.151944074941,21.8200027178,,,,,,
