index_code,date,open,close,low,high,volume,money,change
sz399006,2015-06-17,3586.37,3741.36,3511.11,3754.37,17017692.0,71681390000.0,0.0419670980625
sz399006,2015-06-16,3636.79,3590.67,3475.35,3669.82,18433278.0,76590000000.0,-0.0285062621245
sz399006,2015-06-15,3919.36,3696.03,3688.89,3919.36,18918533.0,79765700000.0,-0.0522295247595
sz399006,2015-06-12,3889.16,3899.71,3850.59,3922.7,17990346.0,77219650000.0,0.00972776750713
sz399006,2015-06-11,3843.98,3862.14,3815.06,3884.37,17807537.0,73333230000.0,0.0071557097035
sz399006,2015-06-10,3695.06,3834.7,3676.76,3876.85,17571078.0,74257470000.0,0.0348559184356
sz399006,2015-06-09,3664.37,3705.54,3633.72,3793.36,16251062.0,69426570000.0,0.000267238935903
sz399006,2015-06-08,3862.8,3704.55,3643.03,3862.8,17872656.0,79702860000.0,-0.0466515519207
sz399006,2015-06-05,3994.44,3885.83,3841.42,4037.96,18124737.0,87228580000.0,-0.0146165686565
sz399006,2015-06-04,3991.8,3943.47,3695.83,4015.2,18215643.0,91615720000.0,-0.00973821332161
sz399006,2015-06-03,3949.28,3982.25,3838.22,4011.04,19103063.0,96307070000.0,0.0206867031992
sz399006,2015-06-02,3757.1,3901.54,3756.09,3912.48,18436131.0,87683160000.0,0.0491536134454
sz399006,2015-06-01,3580.08,3718.75,3580.08,3722.86,15686812.0,73632760000.0,0.0496522563819
sz399006,2015-05-29,3444.06,3542.84,3328.46,3595.17,17368776.0,76249520000.0,0.0320013515954
sz399006,2015-05-28,3618.34,3432.98,3432.98,3677.32,20439582.0,91108360000.0,-0.0539288499643
sz399006,2015-05-27,3638.21,3628.67,3546.58,3662.98,19933554.0,89055100000.0,0.00288538871216
sz399006,2015-05-26,3471.79,3618.23,3471.79,3619.49,18796695.0,83027940000.0,0.0433429836905
sz399006,2015-05-25,3415.67,3467.92,3370.84,3499.53,17747191.0,75232030000.0,-0.0138513292556
sz399006,2015-05-22,3594.59,3516.63,3438.57,3618.24,22957869.0,1.0027734e+11,-0.00305606663246
sz399006,2015-05-21,3421.61,3527.41,3421.45,3531.84,17986736.0,80805930000.0,0.0355607877215
sz399006,2015-05-20,3339.17,3406.28,3339.17,3471.95,18483625.0,80861230000.0,0.0251326453531
sz399006,2015-05-19,3310.09,3322.77,3206.78,3340.42,16484612.0,72058360000.0,0.0135093091921
sz399006,2015-05-18,3178.37,3278.48,3178.37,3286.41,16579559.0,71977350000.0,0.0423326010307
sz399006,2015-05-15,3109.11,3145.33,3059.86,3176.11,16278742.0,65892690000.0,0.00119047997988
sz399006,2015-05-14,3174.45,3141.59,3137.27,3228.03,18214778.0,80170200000.0,-0.0158388546904
sz399006,2015-05-13,3185.34,3192.15,3123.92,3271.18,19555483.0,86700530000.0,-0.0178906562471
sz399006,2015-05-12,3176.54,3250.3,3133.96,3254.99,20718039.0,91757740000.0,0.0328807085225
sz399006,2015-05-11,3015.43,3146.83,2991.33,3150.49,21111859.0,91339570000.0,0.0582559860102
sz399006,2015-05-08,2838.97,2973.6,2838.97,2974.37,16931097.0,69171090000.0,0.0597102688833
sz399006,2015-05-07,2824.82,2806.05,2801.47,2879.68,12371650.0,52550580000.0,-0.0142312124108
sz399006,2015-05-06,2806.3,2846.56,2806.3,2927.03,14806440.0,65058670000.0,0.0226769752536
sz399006,2015-05-05,2830.79,2783.44,2753.87,2845.71,11942582.0,49492140000.0,-0.0217239258413
sz399006,2015-05-04,2868.1,2845.25,2803.82,2884.44,13214880.0,56751290000.0,-0.00442284342644
sz399006,2015-04-30,2825.16,2857.89,2825.16,2918.75,15267242.0,65691700000.0,0.0215798278475
sz399006,2015-04-29,2693.48,2797.52,2674.76,2798.51,13890635.0,61866080000.0,0.0407556631956
sz399006,2015-04-28,2764.41,2687.97,2650.43,2779.2,14416597.0,55172760000.0,-0.0216669699727
sz399006,2015-04-27,2781.6,2747.5,2737.15,2806.75,13642036.0,55466050000.0,0.00466221775299
sz399006,2015-04-24,2689.91,2734.75,2672.2,2747.62,14680573.0,58968960000.0,0.0105535827122
sz399006,2015-04-23,2656.18,2706.19,2656.18,2718.26,15689520.0,61948610000.0,0.0270443617098
sz399006,2015-04-22,2610.74,2634.93,2610.74,2655.37,15618091.0,59533770000.0,0.0268268065422
sz399006,2015-04-21,2443.12,2566.09,2443.12,2566.09,13370884.0,49992750000.0,0.0582469018702
sz399006,2015-04-20,2462.41,2424.85,2411.34,2493.2,14085498.0,49207060000.0,-0.0158848047273
sz399006,2015-04-17,2507.47,2463.99,2453.28,2511.98,13950361.0,50623380000.0,-0.00818731810991
sz399006,2015-04-16,2420.93,2484.33,2407.85,2532.3,12556890.0,47538060000.0,0.0174424795433
sz399006,2015-04-15,2548.99,2441.74,2441.74,2548.99,14275998.0,54078740000.0,-0.0457666529886
sz399006,2015-04-14,2584.59,2558.85,2539.94,2593.7,14653230.0,56915220000.0,-0.00734352815213
sz399006,2015-04-13,2558.19,2577.78,2545.26,2596.92,15415818.0,60047930000.0,0.00977346709338
sz399006,2015-04-10,2475.55,2552.83,2457.82,2567.68,13792206.0,54183460000.0,0.0225676850298
sz399006,2015-04-09,2481.69,2496.49,2346.89,2501.3,16435609.0,60506250000.0,0.00334785544338
sz399006,2015-04-08,2566.94,2488.16,2442.82,2568.09,16881039.0,63963050000.0,-0.0268079946806
sz399006,2015-04-07,2530.07,2556.7,2522.26,2557.87,14980177.0,57733310000.0,0.0185406507952
sz399006,2015-04-03,2469.85,2510.16,2460.94,2515.57,14909877.0,56807920000.0,0.0140749478855
sz399006,2015-04-02,2434.76,2475.32,2420.19,2475.32,15562804.0,57585350000.0,0.0292776029041
sz399006,2015-04-01,2347.0,2404.91,2345.75,2407.49,12903991.0,46113100000.0,0.0298650633573
sz399006,2015-03-31,2294.32,2335.17,2288.31,2358.21,12866257.0,44804380000.0,0.0195111941602
sz399006,2015-03-30,2319.31,2290.48,2266.85,2332.6,12196593.0,41050890000.0,-0.0143470664681
sz399006,2015-03-27,2274.68,2323.82,2267.87,2326.42,12111399.0,42235711200.0,0.0139759751112
sz399006,2015-03-26,2362.45,2291.79,2270.79,2370.3,16920002.0,60297434900.0,-0.0390857899967
sz399006,2015-03-25,2364.94,2385.01,2344.11,2405.56,17105896.0,60342142400.0,0.0114674911046
sz399006,2015-03-24,2310.51,2357.97,2253.2,2363.06,19795134.0,67572214700.0,0.0280426394611
sz399006,2015-03-23,2225.85,2293.65,2221.71,2293.92,16063279.0,52226678200.0,0.0360832426133
sz399006,2015-03-20,2187.47,2213.77,2187.01,2232.08,14970050.0,46361445700.0,0.0136866494496
sz399006,2015-03-19,2184.76,2183.88,2160.99,2192.55,13173262.0,39413445800.0,0.000439777912154
sz399006,2015-03-18,2138.37,2182.92,2124.98,2186.02,14615347.0,43729517400.0,0.0212682342594
sz399006,2015-03-17,2149.37,2137.46,2117.78,2164.49,15488670.0,46584786700.0,-0.00243154568832
sz399006,2015-03-16,2088.2,2142.67,2088.2,2144.78,15609052.0,47903344900.0,0.0355715369707
sz399006,2015-03-13,2020.66,2069.07,2011.17,2070.95,11454140.0,33289259200.0,0.0252411886251
sz399006,2015-03-12,2034.62,2018.13,1984.91,2054.39,12554152.0,36474065500.0,-0.00869424264305
sz399006,2015-03-11,2050.76,2035.83,2022.32,2054.77,12121049.0,36518956900.0,-0.00463986075529
sz399006,2015-03-10,2001.19,2045.32,2001.19,2048.3,11513562.0,34781367400.0,0.0255366302478
sz399006,2015-03-09,1941.42,1994.39,1932.82,1996.9,9924177.0,30038668100.0,0.0220303371938
sz399006,2015-03-06,2016.81,1951.4,1949.29,2018.18,11680900.0,33028801100.0,-0.0314623360251
sz399006,2015-03-05,2015.7,2014.79,1997.46,2032.22,13729281.0,40497958700.0,0.0024678704169
sz399006,2015-03-04,1960.54,2009.83,1960.54,2011.08,13639178.0,38762507200.0,0.0245139518998
sz399006,2015-03-03,1987.33,1961.74,1961.01,2004.03,16073668.0,45219418500.0,-0.0127076633501
sz399006,2015-03-02,1944.11,1986.99,1940.32,1987.8,15740468.0,44559580000.0,0.0305750918031
sz399006,2015-02-27,1880.63,1928.04,1880.63,1928.04,11591398.0,33075663200.0,0.0253404878775
sz399006,2015-02-26,1875.33,1880.39,1847.73,1891.78,10216134.0,27577506800.0,0.00193952311176
sz399006,2015-02-25,1899.39,1876.75,1872.1,1909.65,11076894.0,29409927400.0,-0.00926986607261
sz399006,2015-02-17,1908.18,1894.31,1873.17,1909.91,9332696.0,26347600000.0,-0.00122322224155
sz399006,2015-02-16,1836.71,1896.63,1836.71,1897.66,12084083.0,33149749900.0,0.0389703586434
sz399006,2015-02-13,1798.54,1825.49,1796.41,1828.24,9687093.0,26118763100.0,0.020505252095
sz399006,2015-02-12,1777.22,1788.81,1776.35,1799.46,8295701.0,22092852300.0,0.00900245367628
sz399006,2015-02-11,1748.23,1772.85,1748.23,1783.24,7442504.0,20802498600.0,0.0144019500137
sz399006,2015-02-10,1707.26,1747.68,1700.88,1747.86,6188873.0,16166225100.0,0.0227228838108
sz399006,2015-02-09,1727.22,1708.85,1702.56,1753.5,7492942.0,19399232000.0,-0.0127789620848
sz399006,2015-02-06,1772.35,1730.97,1725.64,1783.62,9614324.0,24813333600.0,-0.0244263967401
sz399006,2015-02-05,1757.23,1774.31,1741.96,1809.72,12803030.0,34192474800.0,0.00942687769522
sz399006,2015-02-04,1753.77,1757.74,1743.02,1770.2,9854425.0,25477203000.0,0.00390082871193
sz399006,2015-02-03,1703.93,1750.91,1703.93,1762.73,10309985.0,28132061300.0,0.0318711951109
sz399006,2015-02-02,1667.12,1696.83,1660.05,1708.71,7051526.0,18946184100.0,0.00966928084352
sz399006,2015-01-30,1712.85,1680.58,1679.69,1721.14,7542110.0,18491278200.0,-0.0179914337636
sz399006,2015-01-29,1717.4,1711.37,1709.36,1733.63,7044476.0,18172638100.0,-0.0115743815734
sz399006,2015-01-28,1741.07,1731.41,1727.92,1759.0,9005078.0,23672653000.0,-0.00703684162232
sz399006,2015-01-27,1742.47,1743.68,1715.53,1754.21,9485716.0,25284222400.0,0.00223590203415
sz399006,2015-01-26,1698.99,1739.79,1698.99,1740.37,8859796.0,23757191200.0,0.0250399165729
sz399006,2015-01-23,1742.09,1697.29,1693.52,1742.09,10102310.0,26720720200.0,-0.0268055778537
sz399006,2015-01-22,1723.24,1744.04,1716.39,1744.08,11741563.0,30489283000.0,0.0124580571004
sz399006,2015-01-21,1704.1,1722.58,1701.87,1729.84,13657858.0,33999540800.0,0.0127759649587
sz399006,2015-01-20,1635.57,1700.85,1635.57,1700.94,11651173.0,28679842800.0,0.0434214481587
sz399006,2015-01-19,1608.25,1630.07,1599.66,1691.14,11434060.0,29066088500.0,-0.005788138281
sz399006,2015-01-16,1586.71,1639.56,1586.64,1641.53,8001356.0,21366624600.0,0.0335489239381
sz399006,2015-01-15,1584.68,1586.34,1578.22,1606.56,6413982.0,16419340600.0,-0.00105163065724
sz399006,2015-01-14,1598.72,1588.01,1579.55,1605.16,6797307.0,17064236900.0,-0.00821898986366
sz399006,2015-01-13,1587.69,1601.17,1578.4,1611.13,8482574.0,21454689600.0,0.00948856328651
sz399006,2015-01-12,1552.05,1586.12,1550.62,1587.18,7788308.0,20654042000.0,0.0211686539105
sz399006,2015-01-09,1535.33,1553.24,1534.61,1583.75,9200111.0,23172562900.0,0.00736109579801
sz399006,2015-01-08,1516.83,1541.89,1516.83,1565.77,8472051.0,21107580000.0,0.0121439683863
sz399006,2015-01-07,1542.4,1523.39,1517.37,1547.25,8511066.0,20628091700.0,-0.0106765032504
sz399006,2015-01-06,1458.57,1539.83,1454.14,1542.15,11002411.0,25733227700.0,0.0512435399414
sz399006,2015-01-05,1470.58,1464.77,1429.08,1470.58,8048810.0,17995232300.0,-0.0047494156656
sz399006,2014-12-31,1455.68,1471.76,1451.29,1479.86,6278563.0,14167672000.0,0.00797885090849
sz399006,2014-12-30,1491.1,1460.11,1450.05,1493.44,7632860.0,17382715900.0,-0.0262038148593
sz399006,2014-12-29,1531.12,1499.4,1491.21,1531.12,8416280.0,18724891100.0,-0.0238789646373
sz399006,2014-12-26,1531.2,1536.08,1524.01,1539.16,6024367.0,14180960000.0,0.00432175851766
sz399006,2014-12-25,1522.0,1529.47,1514.23,1531.64,5972622.0,14283411500.0,0.00636267929991
sz399006,2014-12-24,1502.67,1519.8,1501.23,1524.27,5908523.0,13428859200.0,0.0155493040567
sz399006,2014-12-23,1501.53,1496.53,1489.12,1543.35,7374960.0,16670237800.0,-0.0140981468184
sz399006,2014-12-22,1583.96,1517.93,1510.05,1583.96,9139626.0,20599063600.0,-0.0493984882359
sz399006,2014-12-19,1627.8,1596.81,1568.98,1627.8,8451846.0,19943629200.0,-0.022790000306
sz399006,2014-12-18,1641.58,1634.05,1633.26,1663.67,7890490.0,19728892500.0,-0.00617925934035
sz399006,2014-12-17,1639.15,1644.21,1623.7,1652.98,8897670.0,22536643500.0,-0.00325537409522
sz399006,2014-12-16,1665.3,1649.58,1636.18,1674.98,9025219.0,22480964400.0,-0.00477828054299
sz399006,2014-12-15,1623.6,1657.5,1619.7,1664.26,10029890.0,24805460900.0,0.0208983905837
sz399006,2014-12-12,1588.24,1623.57,1586.75,1626.34,10250238.0,24450985200.0,0.0226117518124
sz399006,2014-12-11,1572.61,1587.67,1563.32,1593.38,10808212.0,25535591900.0,0.00952508123025
sz399006,2014-12-10,1499.33,1572.69,1499.33,1576.89,11645016.0,28047392400.0,0.045240658771
sz399006,2014-12-09,1557.02,1504.62,1504.23,1577.75,13437291.0,30842828600.0,-0.039906582608
sz399006,2014-12-08,1575.3,1567.16,1554.79,1600.87,11905377.0,27493961900.0,-0.00932417141304
sz399006,2014-12-05,1626.12,1581.91,1544.47,1626.12,12453165.0,28606680200.0,-0.024626198477
sz399006,2014-12-04,1604.89,1621.85,1604.89,1631.31,11818100.0,28362070600.0,0.0108448377949
sz399006,2014-12-03,1568.47,1604.45,1540.42,1604.88,13363363.0,31190680000.0,0.024932605946
sz399006,2014-12-02,1554.46,1565.42,1552.13,1567.54,8125992.0,19035556300.0,0.00844547802952
sz399006,2014-12-01,1569.65,1552.31,1544.18,1569.65,8887778.0,19653648800.0,-0.0118025272941
sz399006,2014-11-28,1562.83,1570.85,1558.31,1582.48,9557240.0,21705573200.0,0.00475882845831
sz399006,2014-11-27,1557.77,1563.41,1548.29,1566.83,7923711.0,18221710900.0,0.00591293381889
sz399006,2014-11-26,1544.69,1554.22,1544.1,1561.3,7977083.0,18415205700.0,0.00797706755214
sz399006,2014-11-25,1510.62,1541.92,1510.25,1541.92,8047757.0,18123054100.0,0.0226222136741
sz399006,2014-11-24,1513.43,1507.81,1497.85,1515.84,6760055.0,14604530100.0,0.00198029013244
sz399006,2014-11-21,1493.16,1504.83,1493.16,1508.22,5378336.0,11845412200.0,0.0068513773008
sz399006,2014-11-20,1504.58,1494.59,1491.65,1504.58,5896627.0,13520587300.0,-0.00727973165953
sz399006,2014-11-19,1488.46,1505.55,1488.46,1509.73,5962341.0,13058575000.0,0.015986665407
sz399006,2014-11-18,1471.08,1481.86,1470.51,1483.14,5174422.0,10473513100.0,0.00691042271131
sz399006,2014-11-17,1444.06,1471.69,1437.99,1474.36,5206731.0,10522923100.0,0.0211488957196
sz399006,2014-11-14,1438.97,1441.21,1435.5,1449.1,4424866.0,8746362500.0,-0.00114356209196
sz399006,2014-11-13,1473.74,1442.86,1434.27,1473.74,6611011.0,13476264900.0,-0.0222869727257
sz399006,2014-11-12,1457.24,1475.75,1455.09,1476.03,4657556.0,9668865100.0,0.00974334763361
sz399006,2014-11-11,1513.53,1461.51,1452.03,1514.37,7822258.0,16163519200.0,-0.0351923000753
sz399006,2014-11-10,1525.2,1514.82,1506.8,1526.38,6105761.0,13229759200.0,-0.00512928288553
sz399006,2014-11-07,1535.49,1522.63,1517.29,1543.72,7687743.0,17128694800.0,-0.00645342312009
sz399006,2014-11-06,1513.72,1532.52,1510.78,1532.87,5793310.0,12731389400.0,0.0132430627641
sz399006,2014-11-05,1514.77,1512.49,1505.98,1517.02,5509058.0,11650673900.0,-0.00257847533632
sz399006,2014-11-04,1531.82,1516.4,1514.47,1538.18,6341710.0,14248678600.0,-0.00881762741112
sz399006,2014-11-03,1513.25,1529.89,1513.2,1529.9,5968475.0,12895397100.0,0.0109828384888
sz399006,2014-10-31,1527.61,1513.27,1502.25,1529.55,7055584.0,14565899100.0,-0.00819258472771
sz399006,2014-10-30,1532.91,1525.77,1522.64,1539.21,6372165.0,13634490700.0,-0.00281684617798
sz399006,2014-10-29,1525.98,1530.08,1524.08,1535.8,7395215.0,15609613500.0,0.0052757793765
sz399006,2014-10-28,1495.69,1522.05,1495.69,1522.05,6397386.0,13575918800.0,0.0201339133116
sz399006,2014-10-27,1473.66,1492.01,1465.96,1492.01,5325225.0,11254966100.0,0.00975913480735
sz399006,2014-10-24,1478.34,1477.59,1473.06,1493.53,4161695.0,8958852600.0,-0.00016916580956
sz399006,2014-10-23,1500.55,1477.84,1474.04,1501.72,5499286.0,11638522600.0,-0.0177528164567
sz399006,2014-10-22,1518.8,1504.55,1503.82,1524.8,5526244.0,12150656600.0,-0.00852070537997
sz399006,2014-10-21,1535.07,1517.48,1515.93,1537.67,5896894.0,12988169300.0,-0.00972343674546
sz399006,2014-10-20,1513.42,1532.38,1513.42,1532.38,4949388.0,10835818200.0,0.0141160120446
sz399006,2014-10-17,1527.46,1511.05,1488.47,1529.55,6580079.0,13986952100.0,-0.0101600985222
sz399006,2014-10-16,1539.86,1526.56,1526.54,1551.84,6999899.0,15641661000.0,-0.0123316209676
sz399006,2014-10-15,1539.35,1545.62,1527.19,1545.75,6510670.0,14413298900.0,0.00422319247362
sz399006,2014-10-14,1546.67,1539.12,1532.44,1560.06,7189511.0,15541589900.0,-0.0059483443452
sz399006,2014-10-13,1548.18,1548.33,1527.7,1548.88,7501368.0,16306566800.0,-0.00378968228436
sz399006,2014-10-10,1559.93,1554.22,1546.22,1563.87,8037671.0,17618325100.0,-0.00445178936311
sz399006,2014-10-09,1562.1,1561.17,1541.67,1569.06,8744940.0,19469084900.0,0.00231129259038
sz399006,2014-10-08,1543.59,1557.57,1537.01,1557.57,7457259.0,16286158600.0,0.0108380330592
sz399006,2014-09-30,1527.26,1540.87,1527.26,1540.95,6685560.0,13502533700.0,0.00962533908189
sz399006,2014-09-29,1515.38,1526.18,1515.38,1526.36,7320545.0,14611957300.0,0.00980573787847
sz399006,2014-09-26,1506.31,1511.36,1502.5,1512.8,6589881.0,12693487400.0,0.00194905928057
sz399006,2014-09-25,1520.1,1508.42,1505.65,1523.25,8395692.0,16240141700.0,-0.00593111992724
sz399006,2014-09-24,1501.04,1517.42,1497.89,1517.42,7284822.0,14428324200.0,0.0109461089015
sz399006,2014-09-23,1485.51,1500.99,1483.04,1502.04,5867363.0,11971328400.0,0.0118920012135
sz399006,2014-09-22,1496.96,1483.35,1480.18,1496.96,6547808.0,13115301400.0,-0.0105195047761
sz399006,2014-09-19,1492.1,1499.12,1486.28,1501.39,5739033.0,11366754700.0,0.00558764145185
sz399006,2014-09-18,1477.31,1490.79,1474.65,1492.61,5775977.0,11463903100.0,0.00788982638325
sz399006,2014-09-17,1473.52,1479.12,1456.5,1481.06,6375396.0,13147422000.0,0.00406617202827
sz399006,2014-09-16,1527.07,1473.13,1471.61,1529.4,10281527.0,21520893000.0,-0.0347346901333
sz399006,2014-09-15,1522.57,1526.14,1517.3,1528.57,8755358.0,18776451400.0,0.00132535495893
sz399006,2014-09-12,1512.4,1524.12,1506.88,1524.33,7805218.0,15756202200.0,0.0073429785659
sz399006,2014-09-11,1506.0,1513.01,1502.39,1532.31,9933643.0,20973008400.0,0.00538238167067
sz399006,2014-09-10,1491.41,1504.91,1484.71,1506.47,7241515.0,15395346900.0,0.00728905904874
sz399006,2014-09-09,1492.45,1494.02,1479.06,1497.42,7608182.0,15986303300.0,0.00280567040756
sz399006,2014-09-05,1497.99,1489.84,1482.04,1498.26,7758552.0,16101854000.0,-0.00379134877065
sz399006,2014-09-04,1478.33,1495.51,1472.89,1495.81,9033362.0,19412967300.0,0.0120730609676
sz399006,2014-09-03,1468.09,1477.67,1461.23,1479.83,9037420.0,19027908300.0,0.00862780966943
sz399006,2014-09-02,1457.51,1465.03,1452.71,1465.04,7894489.0,16544034600.0,0.00839046281765
sz399006,2014-09-01,1428.37,1452.84,1427.93,1453.12,6008886.0,12509973600.0,0.0199161793509
sz399006,2014-08-29,1400.84,1424.47,1400.83,1424.47,4291320.0,9115640700.0,0.0147243197037
sz399006,2014-08-28,1423.34,1403.8,1398.56,1424.29,5339349.0,11036738200.0,-0.0117842510595
sz399006,2014-08-27,1411.76,1420.54,1411.76,1427.32,5295962.0,10766839900.0,0.00665414732665
sz399006,2014-08-26,1440.7,1411.15,1406.34,1443.6,6777490.0,13400065900.0,-0.0226207049404
sz399006,2014-08-25,1461.21,1443.81,1439.86,1461.49,7983739.0,16379116500.0,-0.0122526886134
sz399006,2014-08-22,1450.1,1461.72,1446.04,1465.67,8606145.0,17963329000.0,0.00955880321574
sz399006,2014-08-21,1428.63,1447.88,1421.24,1447.91,7908640.0,16589054500.0,0.0143477651674
sz399006,2014-08-20,1438.29,1427.4,1421.92,1438.29,6900497.0,13861863800.0,-0.0062656641604
sz399006,2014-08-19,1436.42,1436.4,1427.06,1446.79,9432676.0,19015895000.0,0.00536136735865
sz399006,2014-08-18,1394.64,1428.74,1394.64,1429.0,8789728.0,17259191600.0,0.0260619770907
sz399006,2014-08-15,1382.87,1392.45,1377.93,1392.49,6245268.0,10636625300.0,0.00880243425342
sz399006,2014-08-14,1384.72,1380.3,1378.95,1394.52,6046571.0,11316254000.0,-0.00289675000542
sz399006,2014-08-13,1396.26,1384.31,1370.08,1397.1,6496260.0,12581556800.0,-0.00868637392226
sz399006,2014-08-12,1398.15,1396.44,1393.11,1402.75,6211937.0,12026539600.0,-0.000958663022793
sz399006,2014-08-11,1379.47,1397.78,1379.47,1397.97,6644964.0,13087014400.0,0.0147591564122
sz399006,2014-08-08,1368.06,1377.45,1368.06,1381.44,5634666.0,11391317000.0,0.0113213365344
sz399006,2014-08-07,1365.18,1362.03,1361.33,1381.46,6312172.0,12102315000.0,-0.00271647604961
sz399006,2014-08-06,1357.53,1365.74,1353.95,1368.53,6297389.0,11990891700.0,0.0037113523286
sz399006,2014-08-05,1330.32,1360.69,1321.2,1363.12,8187878.0,15664599500.0,0.0232136680152
sz399006,2014-08-04,1325.01,1329.82,1324.26,1331.8,4450591.0,8433378900.0,0.00292622592274
sz399006,2014-08-01,1339.98,1325.94,1324.19,1343.58,5828000.0,10665084600.0,-0.0138337275202
sz399006,2014-07-31,1342.73,1344.54,1334.26,1346.22,5111416.0,9688430300.0,0.00134054247285
sz399006,2014-07-30,1330.19,1342.74,1329.07,1345.35,5648183.0,10785792400.0,0.00824472877996
sz399006,2014-07-29,1315.75,1331.76,1310.84,1337.53,6079139.0,11613838300.0,0.0131073463519
sz399006,2014-07-28,1289.1,1314.53,1286.66,1316.04,5638570.0,10141773200.0,0.0223679196124
sz399006,2014-07-25,1271.43,1285.77,1270.37,1288.67,4254078.0,8069807100.0,0.0109208415888
sz399006,2014-07-24,1291.49,1271.88,1255.69,1291.49,5836969.0,10943196200.0,-0.0164025705867
sz399006,2014-07-23,1330.14,1293.09,1287.64,1332.36,5764229.0,11353747200.0,-0.0272764885094
sz399006,2014-07-22,1306.32,1329.35,1305.03,1330.29,5221611.0,9951430700.0,0.0171235759046
sz399006,2014-07-21,1304.72,1306.97,1287.24,1313.56,4751454.0,9217685800.0,0.000804030874786
sz399006,2014-07-18,1309.96,1305.92,1300.76,1321.93,4258228.0,7859152500.0,-0.00524828421478
sz399006,2014-07-17,1315.09,1312.81,1304.58,1323.24,4655990.0,9045449800.0,-0.00440612155132
sz399006,2014-07-16,1338.92,1318.62,1310.86,1344.36,6365693.0,12066598500.0,-0.0168869802501
sz399006,2014-07-15,1364.08,1341.27,1332.87,1366.16,6879634.0,13091590900.0,-0.0188724790976
sz399006,2014-07-14,1358.17,1367.07,1342.56,1367.82,6850128.0,12926075400.0,0.00568658319479
sz399006,2014-07-11,1361.57,1359.34,1351.77,1372.12,5975015.0,11362385500.0,-0.0033287385987
sz399006,2014-07-10,1384.45,1363.88,1362.35,1387.89,6647833.0,13060601900.0,-0.0149503820653
