index_code,date,open,close,low,high,volume,money,change
sh000300,2015-06-03,5176.6,5143.59,5059.5,5186.97,414258270.0,6.7205653e+11,-0.00354135226187
sh000300,2015-06-02,5091.27,5161.87,5047.08,5162.56,412973196.0,6.5845286e+11,0.0168808040692
sh000300,2015-06-01,4862.76,5076.18,4835.77,5079.32,417503741.0,6.3784368e+11,0.0486176957257
sh000300,2015-05-29,4839.53,4840.83,4665.52,4924.3,427878859.0,6.3600815e+11,0.00141083696558
sh000300,2015-05-28,5174.1,4834.01,4831.33,5213.18,571829047.0,8.7320736e+11,-0.0670509878547
sh000300,2015-05-27,5216.17,5181.43,5126.86,5226.84,470798730.0,7.7782631e+11,-0.00336416024867
sh000300,2015-05-26,5140.8,5198.92,5063.15,5199.29,487949359.0,8.0229584e+11,0.0194960290225
sh000300,2015-05-25,4949.11,5099.5,4949.11,5099.84,465736590.0,7.5708583e+11,0.0299252928001
sh000300,2015-05-22,4895.92,4951.33,4870.6,4951.99,455846718.0,7.1912995e+11,0.0227949712661
sh000300,2015-05-21,4768.69,4840.98,4746.03,4841.62,305054537.0,5.0534611e+11,0.01809914783
sh000300,2015-05-20,4751.57,4754.92,4745.21,4843.1,363180748.0,5.8995627e+11,0.00500927879067
sh000300,2015-05-19,4577.64,4731.22,4577.64,4740.0,314785952.0,5.2423216e+11,0.0341148030443
sh000300,2015-05-18,4582.06,4575.14,4565.06,4623.38,269180489.0,4.3408313e+11,-0.00916735788213
sh000300,2015-05-15,4690.75,4617.47,4592.05,4690.75,328431166.0,5.0669501e+11,-0.017722590719
sh000300,2015-05-14,4717.96,4700.78,4670.17,4735.28,337725152.0,5.1321966e+11,-0.00374276243843
sh000300,2015-05-13,4746.71,4718.44,4678.85,4758.0,370730424.0,5.9047985e+11,-0.0061043682674
sh000300,2015-05-12,4692.12,4745.1,4660.02,4746.25,359210468.0,5.7905836e+11,0.0116340797309
sh000300,2015-05-11,4582.09,4690.53,4535.15,4690.95,373838420.0,5.8326041e+11,0.028986047736
sh000300,2015-05-08,4515.55,4558.4,4445.59,4559.06,302407967.0,4.5209069e+11,0.0197557543584
sh000300,2015-05-07,4520.82,4470.09,4467.46,4546.34,297759203.0,4.2718995e+11,-0.0182811261209
sh000300,2015-05-06,4626.23,4553.33,4511.76,4700.91,376073702.0,5.8603399e+11,-0.00946519783155
sh000300,2015-05-05,4785.19,4596.84,4572.98,4785.19,460419626.0,6.6002022e+11,-0.0398726747902
sh000300,2015-05-04,4757.64,4787.74,4699.4,4795.92,377843853.0,5.6545337e+11,0.00796860558876
sh000300,2015-04-30,4788.41,4749.89,4749.48,4818.73,399727444.0,6.1251142e+11,-0.00511904288141
sh000300,2015-04-29,4722.9,4774.33,4695.79,4797.93,395056980.0,6.0167635e+11,0.00684752396739
sh000300,2015-04-28,4811.32,4741.86,4703.57,4839.08,608638545.0,8.6034988e+11,-0.0136721309429
sh000300,2015-04-27,4753.87,4807.59,4735.31,4810.48,513076548.0,7.659104e+11,0.0223172515863
sh000300,2015-04-24,4682.63,4702.64,4618.32,4730.43,480152936.0,7.212731e+11,-0.00806810535575
sh000300,2015-04-23,4764.48,4740.89,4693.97,4782.04,497430954.0,7.5225824e+11,0.000227857234784
sh000300,2015-04-22,4637.06,4739.81,4632.59,4740.93,516213792.0,7.699248e+11,0.0261194676088
sh000300,2015-04-21,4520.46,4619.16,4504.56,4620.06,490314991.0,6.8536503e+11,0.0215041398344
sh000300,2015-04-20,4615.03,4521.92,4492.6,4671.17,686439075.0,9.392649e+11,-0.0161483331665
sh000300,2015-04-17,4578.68,4596.14,4553.9,4630.27,552802663.0,7.3395361e+11,0.0182982353137
sh000300,2015-04-16,4355.49,4513.55,4335.63,4513.77,422603748.0,5.6472284e+11,0.0303708928869
sh000300,2015-04-15,4439.31,4380.51,4379.61,4476.0,472154131.0,5.9682288e+11,-0.0129940651348
sh000300,2015-04-14,4432.13,4438.18,4385.91,4474.35,434432126.0,6.0212744e+11,0.00387010384364
sh000300,2015-04-13,4394.05,4421.07,4361.59,4432.02,434153036.0,5.9851814e+11,0.0176433217783
sh000300,2015-04-10,4249.38,4344.42,4231.2,4351.69,348190170.0,5.0935429e+11,0.0193048562459
sh000300,2015-04-09,4316.96,4262.14,4212.61,4332.17,439699902.0,6.5041915e+11,-0.00783556031473
sh000300,2015-04-08,4277.45,4295.8,4204.83,4304.78,458676715.0,6.5830806e+11,0.00839428737758
sh000300,2015-04-07,4213.89,4260.04,4197.02,4260.47,415362654.0,5.6464632e+11,0.0214600507368
sh000300,2015-04-03,4104.67,4170.54,4092.38,4170.56,321303766.0,4.669656e+11,0.0110939250093
sh000300,2015-04-02,4149.95,4124.78,4068.65,4156.84,339070487.0,4.7661784e+11,0.000213390237397
sh000300,2015-04-01,4057.5,4123.9,4046.94,4139.5,329512853.0,4.665969e+11,0.017945300158
sh000300,2015-03-31,4138.88,4051.2,4037.77,4166.02,436065635.0,5.9812173e+11,-0.00904558996913
sh000300,2015-03-30,3999.02,4088.18,3999.02,4101.65,428297020.0,5.4621108e+11,0.0293274920059
sh000300,2015-03-27,3957.54,3971.7,3932.87,3993.03,298756064.0,3.931323476e+11,0.00549367088608
sh000300,2015-03-26,3921.75,3950.0,3892.88,3992.0,346756315.0,4.685384908e+11,0.00243375689332
sh000300,2015-03-25,3961.58,3940.41,3913.99,3980.72,379968851.0,5.017338917e+11,-0.00821535092687
sh000300,2015-03-24,3980.07,3973.05,3883.78,3989.86,468581312.0,5.910668006e+11,0.000249240948022
sh000300,2015-03-23,3923.08,3972.06,3922.21,3972.3,391119922.0,5.197602207e+11,0.020420955821
sh000300,2015-03-20,3852.49,3892.57,3832.42,3916.86,401817552.0,5.444683743e+11,0.0137587440816
sh000300,2015-03-19,3851.25,3839.74,3809.71,3859.13,391547630.0,4.632128216e+11,-0.00164324009506
sh000300,2015-03-18,3769.09,3846.06,3763.85,3846.06,415190011.0,4.844655292e+11,0.0236723873605
sh000300,2015-03-17,3733.96,3757.12,3716.81,3762.58,371625666.0,4.550038259e+11,0.013884128916
sh000300,2015-03-16,3641.77,3705.67,3621.12,3705.74,275438307.0,3.584975702e+11,0.0243278804531
sh000300,2015-03-13,3604.67,3617.66,3594.74,3641.39,246864768.0,2.972985165e+11,0.00690818405495
sh000300,2015-03-12,3557.69,3592.84,3536.53,3603.34,265664625.0,3.221412493e+11,0.0193466017902
sh000300,2015-03-11,3524.58,3524.65,3512.22,3568.92,188947825.0,2.357727555e+11,0.00114752841127
sh000300,2015-03-10,3523.64,3520.61,3511.99,3551.21,194267657.0,2.453666259e+11,-0.00484488728712
sh000300,2015-03-09,3449.7,3537.75,3417.49,3546.71,233940411.0,2.778604716e+11,0.0170273564619
sh000300,2015-03-06,3501.18,3478.52,3472.39,3516.24,181518054.0,2.334682448e+11,-0.00509675832442
sh000300,2015-03-05,3513.25,3496.34,3467.68,3517.08,217508805.0,2.790305924e+11,-0.009765436924
sh000300,2015-03-04,3514.67,3530.82,3497.17,3540.91,199663981.0,2.57468791e+11,0.00653382365518
sh000300,2015-03-03,3579.32,3507.9,3504.2,3579.32,261866489.0,3.357001182e+11,-0.0259269646541
sh000300,2015-03-02,3603.45,3601.27,3566.53,3608.69,248176125.0,3.251648971e+11,0.00795725529271
sh000300,2015-02-27,3565.23,3572.84,3560.46,3594.81,222786438.0,2.718619446e+11,0.00183383338474
sh000300,2015-02-26,3473.71,3566.3,3456.87,3569.33,229328438.0,2.798090752e+11,0.0251729797944
sh000300,2015-02-25,3529.55,3478.73,3463.96,3529.55,165539351.0,2.117390593e+11,-0.0123753662359
sh000300,2015-02-17,3511.54,3522.32,3511.09,3536.82,165328313.0,2.144572679e+11,0.00652668396448
sh000300,2015-02-16,3473.29,3499.48,3466.61,3504.48,165641343.0,2.227997212e+11,0.00854508722329
sh000300,2015-02-13,3458.83,3469.83,3452.08,3509.51,201089971.0,2.470761533e+11,0.007830676151
sh000300,2015-02-12,3435.36,3442.87,3405.63,3453.58,156081691.0,1.912858735e+11,0.00254795988492
sh000300,2015-02-11,3415.98,3434.12,3412.14,3445.66,144613772.0,1.859792197e+11,0.00797783348107
sh000300,2015-02-10,3345.08,3406.94,3339.55,3407.18,159309088.0,1.991206807e+11,0.0182371365723
sh000300,2015-02-09,3305.73,3345.92,3298.6,3376.53,172353820.0,2.20766525e+11,0.0101134517966
sh000300,2015-02-06,3352.33,3312.42,3285.94,3374.05,192664186.0,2.214331834e+11,-0.0161956667013
sh000300,2015-02-05,3487.95,3366.95,3366.86,3487.95,250430609.0,3.115236692e+11,-0.0102358478086
sh000300,2015-02-04,3446.14,3401.77,3399.57,3476.82,191304349.0,2.440342972e+11,-0.0103797873424
sh000300,2015-02-03,3388.6,3437.45,3360.72,3441.71,192846096.0,2.411000232e+11,0.024892962349
sh000300,2015-02-02,3360.19,3353.96,3347.09,3407.26,195183699.0,2.248377699e+11,-0.0234190059952
sh000300,2015-01-30,3496.89,3434.39,3431.94,3514.22,196479157.0,2.374207939e+11,-0.0136165201907
sh000300,2015-01-29,3474.92,3481.8,3453.9,3505.58,211618860.0,2.518979264e+11,-0.0123449786119
sh000300,2015-01-28,3547.24,3525.32,3512.39,3583.31,216220214.0,2.787491649e+11,-0.0138771947982
sh000300,2015-01-27,3614.04,3574.93,3510.02,3616.26,287669179.0,3.575482496e+11,-0.0091629965715
sh000300,2015-01-26,3580.12,3607.99,3559.38,3611.62,239766203.0,3.095857101e+11,0.010151943176
sh000300,2015-01-23,3582.09,3571.73,3548.63,3627.81,280172172.0,3.618355464e+11,0.00115483474931
sh000300,2015-01-22,3551.05,3567.61,3520.05,3576.76,268853599.0,3.45026041e+11,0.00527488876804
sh000300,2015-01-21,3420.49,3548.89,3409.43,3557.79,337928210.0,4.254337043e+11,0.0449529182444
sh000300,2015-01-20,3336.79,3396.22,3325.68,3419.2,297843232.0,3.819179038e+11,0.0122378664505
sh000300,2015-01-19,3414.01,3355.16,3330.98,3497.25,329505275.0,3.660175321e+11,-0.0770229564117
sh000300,2015-01-16,3616.25,3635.15,3601.26,3662.16,282681614.0,3.555687107e+11,0.00860959124557
sh000300,2015-01-15,3501.72,3604.12,3482.27,3604.12,237812338.0,3.034453511e+11,0.0290370658002
sh000300,2015-01-14,3522.91,3502.42,3471.56,3547.24,196012510.0,2.412858375e+11,-0.00330673526767
sh000300,2015-01-13,3506.45,3514.04,3494.77,3550.16,187153965.0,2.507966761e+11,0.000130920599503
sh000300,2015-01-12,3531.52,3513.58,3461.32,3560.53,266567175.0,3.342571331e+11,-0.00934384445347
sh000300,2015-01-09,3547.57,3546.72,3536.4,3689.75,349982672.0,4.302105923e+11,-0.00352320426156
sh000300,2015-01-08,3650.07,3559.26,3552.1,3659.95,295003045.0,3.558319673e+11,-0.0231983731225
sh000300,2015-01-07,3620.92,3643.79,3601.7,3671.19,320191232.0,3.987317205e+11,0.00074978165699
sh000300,2015-01-06,3608.43,3641.06,3587.23,3683.23,420962185.0,4.985295883e+11,-0.000131812365098
sh000300,2015-01-05,3566.09,3641.54,3551.51,3669.04,451198098.0,5.198498174e+11,0.0305146715492
sh000300,2014-12-31,3462.39,3533.71,3452.5,3542.34,345934760.0,4.037108881e+11,0.0220271579587
sh000300,2014-12-30,3450.81,3457.55,3422.17,3491.83,328233873.0,3.946077724e+11,0.000604839876601
sh000300,2014-12-29,3502.18,3455.46,3405.84,3524.28,425015037.0,5.050045084e+11,0.00279177210782
sh000300,2014-12-26,3343.64,3445.84,3335.01,3453.34,384614124.0,4.388384271e+11,0.0331052760972
sh000300,2014-12-25,3254.48,3335.42,3226.32,3335.78,309799547.0,3.301289399e+11,0.0325131021332
sh000300,2014-12-24,3332.15,3230.39,3188.5,3340.36,317449587.0,3.394757996e+11,-0.0284307592363
sh000300,2014-12-23,3358.8,3324.92,3316.91,3431.78,369736093.0,3.772277741e+11,-0.0204920930452
sh000300,2014-12-22,3396.25,3394.48,3357.66,3455.21,549801671.0,5.370211018e+11,0.00334301852996
sh000300,2014-12-19,3345.63,3383.17,3280.92,3397.18,411211590.0,4.355168649e+11,0.0111299399569
sh000300,2014-12-18,3359.09,3345.93,3322.23,3393.71,355970207.0,4.162604489e+11,-0.00436529191216
sh000300,2014-12-17,3325.82,3360.6,3275.74,3368.19,448140770.0,5.27748938e+11,0.0173154931283
sh000300,2014-12-16,3221.36,3303.4,3207.69,3303.4,358123847.0,4.256657292e+11,0.0267839103825
sh000300,2014-12-15,3176.83,3217.23,3143.3,3226.22,290193834.0,3.266680408e+11,0.00751590082769
sh000300,2014-12-12,3182.92,3193.23,3167.93,3239.45,301065325.0,3.37817437e+11,0.00321079732706
sh000300,2014-12-11,3185.16,3183.01,3158.44,3254.42,367091691.0,3.929448336e+11,-0.0119631854232
sh000300,2014-12-10,3120.21,3221.55,3058.19,3229.05,425018708.0,4.773001031e+11,0.0368983974431
sh000300,2014-12-09,3233.1,3106.91,3074.52,3387.83,632874567.0,7.021500992e+11,-0.0448740808145
sh000300,2014-12-08,3108.27,3252.88,3075.7,3270.88,484462344.0,5.15773683e+11,0.0409582417301
sh000300,2014-12-05,3143.97,3124.89,3011.94,3195.8,524881260.0,5.543629049e+11,0.00661652197722
sh000300,2014-12-04,2975.4,3104.35,2968.88,3104.89,426812928.0,4.338755602e+11,0.0460986335529
sh000300,2014-12-03,2936.12,2967.55,2912.25,3028.23,466156685.0,4.648575004e+11,0.0149148067334
sh000300,2014-12-02,2807.34,2923.94,2804.29,2944.51,361465322.0,3.411851891e+11,0.036928019973
sh000300,2014-12-01,2825.61,2819.81,2808.65,2855.33,365487417.0,3.388330842e+11,0.00391267507352
sh000300,2014-11-28,2753.93,2808.82,2740.37,2809.54,375323662.0,3.302560232e+11,0.0197241594633
sh000300,2014-11-27,2737.03,2754.49,2718.7,2754.49,265464730.0,2.611648772e+11,0.0115570212485
sh000300,2014-11-26,2695.26,2723.02,2690.31,2723.36,243962485.0,2.393338992e+11,0.0139486736472
sh000300,2014-11-25,2650.09,2685.56,2643.84,2686.06,222611699.0,2.068792085e+11,0.0137019394095
sh000300,2014-11-24,2614.16,2649.26,2602.94,2667.67,279839720.0,2.649749123e+11,0.0254697189041
sh000300,2014-11-21,2537.54,2583.46,2530.03,2585.36,151028139.0,1.437508133e+11,0.0182728311852
sh000300,2014-11-20,2528.78,2537.1,2522.84,2545.47,106149864.0,98145538700.0,-4.7295859247e-05
sh000300,2014-11-19,2538.23,2537.22,2531.32,2550.5,122146974.0,1.130317219e+11,-0.00165261940175
sh000300,2014-11-18,2565.27,2541.42,2534.93,2570.21,142941356.0,1.242466494e+11,-0.0100035059016
sh000300,2014-11-17,2613.51,2567.1,2565.94,2614.09,158478095.0,1.477246451e+11,-0.00542019069463
sh000300,2014-11-14,2569.21,2581.09,2557.67,2581.93,165049965.0,1.454099339e+11,0.000519430177343
sh000300,2014-11-13,2597.39,2579.75,2567.46,2607.52,219815615.0,1.929854529e+11,-0.00561611520553
sh000300,2014-11-12,2545.4,2594.32,2539.6,2594.32,184686261.0,1.578473828e+11,0.0139567968545
sh000300,2014-11-11,2578.44,2558.61,2532.57,2602.37,323711656.0,2.658405098e+11,-0.00277503868295
sh000300,2014-11-10,2529.83,2565.73,2514.71,2565.73,226599735.0,1.876125692e+11,0.0254101472733
sh000300,2014-11-07,2508.77,2502.15,2489.42,2541.55,208760911.0,1.768686653e+11,-0.00156420211726
sh000300,2014-11-06,2505.17,2506.07,2482.98,2510.99,149651117.0,1.188392036e+11,0.00104655575306
sh000300,2014-11-05,2516.87,2503.45,2499.23,2519.4,190491862.0,1.461308951e+11,-0.00386762534966
sh000300,2014-11-04,2511.04,2513.17,2498.61,2517.46,218247005.0,1.552918826e+11,0.000246761258482
sh000300,2014-11-03,2515.82,2512.55,2502.06,2524.17,205801228.0,1.514068351e+11,0.00168239426232
sh000300,2014-10-31,2473.5,2508.33,2466.5,2512.19,239172412.0,1.81604617e+11,0.0159583301268
sh000300,2014-10-30,2450.36,2468.93,2443.76,2474.38,189626353.0,1.39157358e+11,0.00715923275869
sh000300,2014-10-29,2423.81,2451.38,2415.7,2461.27,158584062.0,1.345417236e+11,0.014371133594
sh000300,2014-10-28,2373.16,2416.65,2373.16,2416.77,101523055.0,90529903100.0,0.0201871810134
sh000300,2014-10-27,2377.54,2368.83,2361.68,2377.54,73862447.0,65956480800.0,-0.00915209289291
sh000300,2014-10-24,2397.85,2390.71,2385.73,2404.99,74974869.0,65601225200.0,-0.00218285933705
sh000300,2014-10-23,2415.44,2395.94,2392.53,2424.66,103491839.0,86045452800.0,-0.00938543975127
sh000300,2014-10-22,2434.89,2418.64,2417.56,2447.47,88656193.0,82251744200.0,-0.00606150267733
sh000300,2014-10-21,2453.41,2433.39,2432.55,2459.26,96241912.0,86622201900.0,-0.00868534368622
sh000300,2014-10-20,2448.45,2454.71,2441.9,2456.62,91435401.0,84843604900.0,0.00531590306873
sh000300,2014-10-17,2443.22,2441.73,2410.4,2456.11,132759988.0,1.126856255e+11,-0.00109229258714
sh000300,2014-10-16,2448.97,2444.4,2441.82,2480.3,158166603.0,1.283405255e+11,-0.00790220263244
sh000300,2014-10-15,2444.54,2463.87,2431.19,2465.5,135801882.0,1.148372901e+11,0.00707524033745
sh000300,2014-10-14,2451.09,2446.56,2436.34,2467.9,127393705.0,1.063566431e+11,-0.00341758487953
sh000300,2014-10-13,2457.41,2454.95,2430.55,2460.39,131593362.0,1.127844788e+11,-0.004799760012
sh000300,2014-10-10,2472.1,2466.79,2457.68,2482.14,147634307.0,1.21924973e+11,-0.00611210494931
sh000300,2014-10-09,2480.2,2481.96,2461.11,2488.11,137923920.0,1.207526284e+11,0.00144449196653
sh000300,2014-10-08,2460.87,2478.38,2445.27,2478.38,121953604.0,1.165001078e+11,0.0111750761937
sh000300,2014-09-30,2452.17,2450.99,2444.2,2454.89,115804229.0,1.019065588e+11,0.00130321104665
sh000300,2014-09-29,2443.91,2447.8,2435.61,2453.67,123401727.0,1.114637798e+11,0.00434925324142
sh000300,2014-09-26,2430.81,2437.2,2420.5,2439.65,100299494.0,87757377900.0,9.4379495849e-05
sh000300,2014-09-25,2453.42,2436.97,2429.59,2462.67,138661891.0,1.196126257e+11,-0.00200257181001
sh000300,2014-09-24,2391.42,2441.86,2387.07,2443.98,142713530.0,1.203899346e+11,0.0176706425612
sh000300,2014-09-23,2379.52,2399.46,2379.52,2402.48,84033341.0,75463683700.0,0.00863417012762
sh000300,2014-09-22,2419.33,2378.92,2374.11,2419.33,102240870.0,88958056500.0,-0.0190870068984
sh000300,2014-09-19,2409.31,2425.21,2402.31,2430.15,101813577.0,88221038700.0,0.00687104032948
sh000300,2014-09-18,2396.38,2408.66,2389.62,2414.95,115926376.0,92105332000.0,0.00305247508672
sh000300,2014-09-17,2395.36,2401.33,2379.09,2405.37,125269028.0,98039470100.0,0.00525793609263
sh000300,2014-09-16,2440.34,2388.77,2386.98,2442.92,186742791.0,1.472501699e+11,-0.0198671420776
sh000300,2014-09-15,2433.0,2437.19,2418.96,2439.25,122247159.0,1.125076904e+11,-0.000479830705884
sh000300,2014-09-12,2418.75,2438.36,2412.62,2438.36,109160170.0,96625765400.0,0.00615238606119
sh000300,2014-09-11,2430.68,2423.45,2417.27,2461.47,132982583.0,1.272033817e+11,-0.00369178146956
sh000300,2014-09-10,2435.59,2432.43,2422.65,2437.08,109175517.0,97472683000.0,-0.00523061319636
sh000300,2014-09-09,2452.23,2445.22,2437.08,2454.89,118194344.0,1.077952135e+11,-0.00164947780146
sh000300,2014-09-05,2433.17,2449.26,2427.99,2450.63,133551764.0,1.233493201e+11,0.00949625343126
sh000300,2014-09-04,2411.93,2426.22,2404.08,2427.3,111272298.0,1.082947032e+11,0.00721509108118
sh000300,2014-09-03,2389.69,2408.84,2389.68,2414.26,129734204.0,1.236291894e+11,0.00937790702547
sh000300,2014-09-02,2359.86,2386.46,2349.95,2387.66,114436733.0,1.069257901e+11,0.0132211334341
sh000300,2014-09-01,2340.93,2355.32,2338.53,2355.55,77320870.0,73362240600.0,0.00728310004319
sh000300,2014-08-29,2317.3,2338.29,2313.26,2338.77,63211423.0,58359967800.0,0.0116861652418
sh000300,2014-08-28,2328.06,2311.28,2309.64,2336.36,70490655.0,66195966900.0,-0.00701151400584
sh000300,2014-08-27,2323.79,2327.6,2322.89,2336.74,67676221.0,62448675200.0,0.00151026853521
sh000300,2014-08-26,2339.6,2324.09,2317.18,2350.39,93844222.0,83135033200.0,-0.00801157559564
sh000300,2014-08-25,2367.02,2342.86,2338.46,2367.61,97373717.0,85182494000.0,-0.00951229411168
sh000300,2014-08-22,2352.32,2365.36,2350.99,2368.46,89823938.0,85642463800.0,0.00472339268724
sh000300,2014-08-21,2365.73,2354.24,2333.3,2367.46,100690211.0,92192063300.0,-0.0050292882078
sh000300,2014-08-20,2371.65,2366.14,2360.84,2375.48,101288088.0,91374802700.0,-0.00363403613824
sh000300,2014-08-19,2378.89,2374.77,2358.97,2379.47,115850020.0,1.0274276e+11,8.843743683e-05
sh000300,2014-08-18,2366.27,2374.56,2361.2,2379.8,104509554.0,90148909900.0,0.00589670597804
sh000300,2014-08-15,2337.99,2360.64,2333.12,2366.9,93592546.0,81888217000.0,0.0105695755474
sh000300,2014-08-14,2357.2,2335.95,2334.08,2363.18,97969493.0,84251435900.0,-0.00972911102633
sh000300,2014-08-13,2358.46,2358.9,2335.69,2370.51,110447789.0,94185266500.0,0.00078487940434
sh000300,2014-08-12,2361.17,2357.05,2344.72,2361.17,91822608.0,82973769600.0,-0.00350899444057
sh000300,2014-08-11,2338.01,2365.35,2337.01,2367.0,91601171.0,82973900400.0,0.0146795759996
sh000300,2014-08-08,2329.18,2331.13,2319.29,2339.27,86739694.0,72605666100.0,0.00157682623976
sh000300,2014-08-07,2363.61,2327.46,2326.27,2369.2,116729210.0,94254454000.0,-0.015131896311
sh000300,2014-08-06,2358.21,2363.22,2334.33,2371.67,116341829.0,96681298700.0,-0.00258720746196
sh000300,2014-08-05,2376.8,2369.35,2353.8,2380.77,111861789.0,97906971200.0,-0.00263931100092
sh000300,2014-08-04,2336.63,2375.62,2332.14,2375.62,116713754.0,1.013018883e+11,0.0198420194041
sh000300,2014-08-01,2341.23,2329.4,2328.97,2371.5,126317390.0,1.061251903e+11,-0.00887139665993
sh000300,2014-07-31,2321.97,2350.25,2316.59,2350.55,110987769.0,93135567000.0,0.0121618769945
sh000300,2014-07-30,2324.69,2322.01,2316.06,2339.04,123022832.0,1.033623089e+11,-0.00401480674453
sh000300,2014-07-29,2326.04,2331.37,2316.22,2342.77,134269641.0,1.121765463e+11,0.00321442402857
sh000300,2014-07-28,2272.38,2323.9,2272.38,2331.47,179869333.0,1.452774243e+11,0.0280696321529
sh000300,2014-07-25,2243.07,2260.45,2239.07,2260.89,98972838.0,81994560100.0,0.0104737552637
sh000300,2014-07-24,2199.83,2237.02,2199.83,2239.82,119435534.0,99964367600.0,0.017831224435
sh000300,2014-07-23,2191.39,2197.83,2190.56,2210.28,84213872.0,69177998100.0,0.00233958133808
sh000300,2014-07-22,2162.44,2192.7,2162.24,2197.59,78542583.0,66806114400.0,0.0121866777455
